1719670848.0298584,-1.0,0.0
1719670849.0319016,35.924212,139.911767
1719670850.0338428,35.92421,139.91177
1719670851.0358455,35.924207,139.911772
1719670852.0378516,35.924207,139.91177
1719670853.0395033,35.924205,139.911775
1719670854.0414119,35.924207,139.911783
1719670855.0426927,35.924205,139.911787
1719670856.0445743,35.924202,139.911792
1719670857.046531,35.9242,139.911792
1719670858.0484757,35.9242,139.91179
1719670859.0502481,35.924198,139.911788
1719670860.052206,35.924197,139.911787
1719670861.0541663,35.924197,139.911785
1719670862.056185,35.924195,139.911787
1719670863.0580745,35.924193,139.911787
1719670864.0599394,35.924195,139.911785
1719670865.0616634,35.924197,139.91179
1719670866.063526,35.924197,139.911792
1719670867.0653987,35.924195,139.911792
1719670868.0677235,35.924197,139.911792
1719670869.069655,35.924198,139.911793
1719670870.0715673,35.9242,139.911793
1719670871.0735686,35.924202,139.911792
1719670872.0756018,35.924205,139.911793
1719670873.0775225,35.924208,139.911793
1719670874.0794609,35.924208,139.911797
1719670875.0814295,35.924212,139.911798
1719670876.0832915,35.924217,139.911798
1719670877.0852828,35.92422,139.911795
1719670878.087005,-1.0,0.0
1719670879.0889428,35.924237,139.911803
1719670880.0908926,35.924242,139.911805
1719670881.0920067,35.924245,139.911805
1719670882.0936756,35.924247,139.911807
1719670883.095545,35.92425,139.911807
1719670884.0973232,35.92425,139.911808
1719670885.0991952,35.924248,139.911808
1719670886.1010633,35.924247,139.911808
1719670887.1021054,35.924245,139.911808
1719670888.1040802,35.924242,139.911807
1719670889.1060293,35.92424,139.911807
1719670890.107904,35.924238,139.911805
1719670891.1097524,35.92424,139.911802
1719670892.110966,35.92424,139.911803
1719670893.1127186,35.924237,139.911803
1719670894.1142466,35.924235,139.9118
1719670895.1160307,35.924233,139.911797
1719670896.117956,35.924232,139.911793
1719670897.119942,35.924232,139.911788
1719670898.121798,35.924232,139.911788
1719670899.123362,35.924235,139.911787
1719670900.1247823,35.924235,139.911787
1719670901.1265593,35.924237,139.911787
1719670902.1281323,35.924238,139.911787
1719670903.129791,35.924238,139.911788
1719670904.1313055,35.924238,139.911787
1719670905.132336,35.924238,139.911787
1719670906.1335928,35.924238,139.911785
1719670907.1351612,-1.0,0.0
1719670908.1367977,35.924237,139.911783
1719670909.1382504,35.924237,139.911782
1719670910.1401489,35.924237,139.91178
1719670911.1423192,35.92424,139.91178
1719670912.1443305,35.92424,139.911782
1719670913.1462862,35.92424,139.911783
1719670914.1477678,35.92424,139.911785
1719670915.149561,35.924242,139.911788
1719670916.1506093,35.924243,139.91179
1719670917.1524792,35.924243,139.911792
1719670918.1543372,35.924245,139.91179
1719670919.1557493,35.924247,139.911793
1719670920.1573882,35.924248,139.911795
1719670921.159221,35.924248,139.911795
1719670922.1606152,35.924248,139.911795
1719670923.1625285,35.92425,139.911797
1719670924.164511,35.924255,139.911798
1719670925.166425,35.924257,139.9118
1719670926.1685488,35.92426,139.9118
1719670927.1697543,35.924262,139.911803
1719670928.171695,35.924263,139.911803
1719670929.173621,35.924263,139.911803
1719670930.1755786,35.924265,139.911807
1719670931.177622,35.924267,139.911807
1719670932.1796994,35.924268,139.911808
1719670933.1816692,35.924272,139.911808
1719670934.183605,35.924273,139.91181
1719670935.1855137,35.924275,139.911812
1719670936.1874409,35.924273,139.911808
1719670937.1895666,35.924273,139.911803
1719670938.1914,35.924277,139.9118
1719670939.1933415,35.924277,139.9118
1719670940.195298,35.924277,139.911803
1719670941.1972666,35.924278,139.911802
1719670942.1992736,35.92428,139.911803
1719670943.201302,35.924278,139.9118
1719670944.2032204,35.92428,139.911798
1719670945.2051864,35.92428,139.911798
1719670946.2071302,35.924282,139.911798
1719670947.2091236,35.924283,139.911798
1719670948.2110922,35.924285,139.911797
1719670949.2130215,35.924287,139.911797
1719670950.214955,35.924287,139.911795
1719670951.2168884,35.92429,139.911793
1719670952.2188756,35.92429,139.911793
1719670953.2208052,35.92429,139.911793
1719670954.2227376,35.924288,139.911793
1719670955.2245715,35.924287,139.911792
1719670956.2265227,35.924285,139.911792
1719670957.2285285,35.924283,139.911795
1719670958.2304595,35.924278,139.911795
1719670959.232394,35.924275,139.911797
1719670960.2342875,35.924275,139.911793
1719670961.2362888,35.924275,139.911793
1719670962.238286,35.924277,139.911793
1719670963.240151,35.924278,139.911793
1719670964.2420824,35.92428,139.911793
1719670965.2440689,35.924278,139.911793
1719670966.2459419,35.924277,139.911792
1719670967.2479246,35.924277,139.911792
1719670968.2498453,35.924277,139.911792
1719670969.251822,35.924277,139.911793
1719670970.2537522,35.924277,139.911793
1719670971.2556872,35.924275,139.911797
1719670972.2576904,35.924275,139.911797
1719670973.2597206,35.924277,139.911797
1719670974.261621,35.924278,139.911797
1719670975.2635632,35.924278,139.911798
1719670976.2655146,35.92428,139.911798
1719670977.2675073,35.924278,139.911798
1719670978.269535,35.924282,139.911802
1719670979.271479,35.924283,139.911803
1719670980.2734036,35.924285,139.911808
1719670981.275417,35.924285,139.911808
1719670982.2774282,35.924283,139.911808
1719670983.2794845,35.924282,139.91181
1719670984.281462,35.924278,139.911812
1719670985.2833846,35.924278,139.91181
1719670986.2853444,35.924275,139.911808
1719670987.2873502,35.924272,139.911805
1719670988.289225,35.924268,139.911805
1719670989.2912576,35.924268,139.911803
1719670990.293263,35.924268,139.911802
1719670991.2953017,35.924267,139.911802
1719670992.297304,35.924265,139.911802
1719670993.299255,35.924265,139.911802
1719670994.301183,35.924263,139.9118
1719670995.3031173,35.924263,139.9118
1719670996.305029,35.924263,139.911798
1719670997.3070316,35.924262,139.911795
1719670998.3089824,35.92426,139.911795
1719670999.3109334,35.924258,139.911793
1719671000.3128586,35.924257,139.911792
1719671001.3148215,35.924252,139.911792
1719671002.3168023,35.924248,139.91179
1719671003.3187401,35.924247,139.91179
1719671004.3207052,35.924242,139.911793
1719671005.3225925,35.924242,139.911793
1719671006.3245358,35.92424,139.911793
1719671007.3265722,35.924238,139.911792
1719671008.3285005,35.924238,139.911793
1719671009.3304915,35.92424,139.911793
1719671010.3324378,35.92424,139.911793
1719671011.3343475,35.92424,139.911795
1719671012.3363626,35.92424,139.911797
1719671013.3383002,35.924242,139.911798
1719671014.3403425,35.924243,139.9118
1719671015.3417122,35.924245,139.911802
1719671016.3436193,35.924247,139.9118
1719671017.3456213,35.924247,139.9118
1719671018.3475566,35.924242,139.911802
