1722429605.7530634,"[-0.7546, -10.2116, 1.715, 0.0, -15.5648, -0.6688, -524.0, 317.0, -104.0]"
1722429605.863156,"[-0.7546, -10.1234, 1.7836, -0.0608, 15.504, -15.4432, -523.0, 319.0, -104.0]"
1722429605.9729764,"[-0.8134, -10.1234, 1.7444, 0.608, -15.5648, 14.896, -523.0, 319.0, -104.0]"
1722429606.0827844,"[-0.735, -10.0842, 1.7542, 0.2432, -15.5648, -0.4864, -522.0, 318.0, -104.0]"
1722429606.192654,"[-0.8232, -10.1822, 1.6954, -0.6688, 15.504, 0.304, -524.0, 318.0, -104.0]"
1722429606.3024626,"[-0.8428, -10.2312, 1.862, -0.2432, 15.504, 0.6688, -527.0, 318.0, -104.0]"
1722429606.4122143,"[-0.7742, -10.1822, 1.7738, -0.5472, -0.0608, 15.2, -525.0, 317.0, -104.0]"
1722429606.5219505,"[-0.8428, -10.2116, 1.7738, -0.0608, -0.0608, 15.3216, -523.0, 318.0, -104.0]"
1722429606.6317372,"[-0.8232, -10.1724, 1.8032, 0.1216, 0.0, -15.1392, -525.0, 318.0, -104.0]"
1722429606.7415142,"[-0.7938, -10.1822, 1.7542, -0.8512, 15.504, 0.0, -524.0, 317.0, -100.0]"
1722429606.8513014,"[-0.8428, -10.192, 1.7444, -0.0608, -0.0608, -0.304, -524.0, 318.0, -104.0]"
1722429606.9610553,"[-0.7644, -10.192, 1.7738, -0.1824, -0.0608, 15.3216, -526.0, 319.0, -104.0]"
1722429607.0707648,"[-0.8036, -10.1822, 1.8032, 0.0, 0.0, -13.6192, -526.0, 317.0, -104.0]"
1722429607.1804845,"[-0.8036, -10.2998, 1.6464, 0.4864, 0.0, -14.7744, -525.0, 319.0, -100.0]"
1722429607.2902558,"[-0.7742, -10.143, 1.666, 0.7296, -15.5648, -1.0336, -524.0, 317.0, -104.0]"
1722429607.4000642,"[-0.7644, -10.1234, 1.6366, 1.0944, 0.0, 0.0, -522.0, 320.0, -104.0]"
1722429607.5109494,"[-0.686, -10.1626, 1.96, -0.4864, -0.0608, -0.7296, -523.0, 317.0, -104.0]"
1722429607.620871,"[-0.7252, -10.1822, 1.764, -0.1216, -0.0608, 14.9568, -523.0, 316.0, -104.0]"
1722429607.7308009,"[-0.7742, -10.2116, 1.6366, 0.1216, 0.0, 0.7296, -525.0, 316.0, -104.0]"
1722429607.8408864,"[-0.784, -10.045, 1.8816, -0.0608, -0.0608, 14.9568, -524.0, 319.0, -104.0]"
1722429607.9508727,"[-0.7154, -10.1136, 1.6562, -0.4256, 15.504, 0.1216, -525.0, 316.0, -104.0]"
1722429608.0608077,"[-0.7644, -10.1724, 1.8816, -0.3648, -0.0608, 15.2, -524.0, 320.0, -104.0]"
1722429608.170792,"[-0.784, -10.1626, 1.8228, -0.5472, -0.0608, 14.9568, -524.0, 318.0, -108.0]"
1722429608.2806604,"[-0.7938, -10.143, 1.8816, -0.608, 15.504, -15.2608, -523.0, 318.0, -100.0]"
1722429608.3906007,"[-0.8918, -10.1528, 1.7836, -0.1216, -0.0608, 15.3824, -524.0, 321.0, -104.0]"
1722429608.5006356,"[-0.784, -10.1038, 1.9502, 0.1216, -15.5648, 14.896, -525.0, 317.0, -100.0]"
1722429608.610673,"[-0.7252, -10.2018, 1.8816, 0.4256, 0.0, -15.504, -523.0, 317.0, -104.0]"
1722429608.7205293,"[-0.8526, -10.1332, 1.8522, -0.2432, 15.504, -15.2, -523.0, 319.0, -100.0]"
1722429608.83044,"[-0.7546, -10.094, 1.764, 0.0, 0.0, 0.0, -525.0, 318.0, -104.0]"
1722429608.940336,"[-0.8918, -10.1332, 1.6562, -0.1216, 15.504, -14.896, -522.0, 318.0, -104.0]"
1722429609.0503275,"[-0.8036, -10.1626, 1.9306, 0.2432, 0.0, -15.0784, -526.0, 317.0, -100.0]"
1722429609.1602569,"[-0.784, -10.1822, 1.9012, -0.1824, -0.0608, 15.4432, -524.0, 318.0, -104.0]"
