1718858072.8703377,"[10.5154, -1.8326, -2.3716, 1.4592, 0.0, -0.8512, 55.0, 139.0, -88.0]"
1718858072.9849384,"[9.6334, -1.5288, -4.6354, 259.2512, -170.24, 14.4704, 40.0, 142.0, -80.0]"
1718858073.0993416,"[8.8494, -3.3614, -2.0776, 26.5088, 31.1904, 72.4128, 28.0, 150.0, -72.0]"
1718858073.2137177,"[11.6032, -3.3908, -2.793, 46.208, -62.1376, 60.192, 39.0, 149.0, -68.0]"
1718858073.328083,"[11.3092, -2.5578, -4.2532, 58.976, 0.1824, 13.8624, 42.0, 153.0, -68.0]"
1718858073.4424553,"[7.7126, -3.2242, -2.8322, -48.2144, 46.4512, -22.2528, 41.0, 148.0, -68.0]"
1718858073.556869,"[10.4468, -2.7538, -3.3712, -20.4896, 46.5728, -26.752, 39.0, 147.0, -80.0]"
1718858073.6712685,"[9.555, -3.6358, -2.4108, -22.2528, 15.4432, -24.1984, 35.0, 151.0, -76.0]"
1718858073.7857351,"[9.1728, -4.8706, 3.4202, -55.632, 170.9696, -59.9488, 34.0, 144.0, -84.0]"
1718858073.9001737,"[13.6612, -3.3222, 0.4018, -2.6752, 62.1984, -45.904, 33.0, 133.0, -92.0]"
1718858074.0145943,"[7.7224, 1.0094, -1.5288, 46.7552, 31.312, -100.5024, 8.0, 129.0, -100.0]"
1718858074.129104,"[8.0164, 4.2238, -0.3136, 15.3216, 62.2592, 27.2992, -3.0, 115.0, -100.0]"
1718858074.2435617,"[7.8106, -0.6762, 2.9302, -86.336, 233.1072, 2.0672, 11.0, 81.0, -124.0]"
1718858074.3580258,"[4.3316, -0.441, 5.782, 0.1824, 108.9536, -66.4544, 21.0, 46.0, -128.0]"
1718858074.472471,"[3.8514, 0.4802, 6.2916, 13.6192, 46.6944, -44.384, 19.0, 26.0, -124.0]"
1718858074.5869162,"[4.949, -1.5582, 7.4284, -40.128, 15.3824, -44.8096, 21.0, 19.0, -124.0]"
1718858074.7014143,"[5.6448, 0.2548, 6.3308, -3.952, -62.32, -129.9904, 32.0, 32.0, -124.0]"
