"[1005.1471, 1005.1132]",0
"[1005.1132, 1005.1923]",0
"[1005.1923, 1005.1632]",0
"[1005.1632, 1005.0971]",0
"[1005.0971, 1005.1632]",0
"[1005.1632, 1005.1422]",0
"[1005.1422, 1005.0841]",0
"[1005.0841, 1005.1002]",0
"[1005.1002, 1005.1422]",0
"[1005.1422, 1005.2374]",0
"[1005.2374, 1005.1954]",0
"[1005.1954, 1005.1985]",0
"[1005.1985, 1005.1614]",0
"[1005.1614, 1005.1274]",0
"[1005.1274, 1005.1144]",0
"[1005.1144, 1005.0934]",0
"[1005.0934, 1005.1014]",0
"[1005.1014, 1005.0514]",0
"[1005.0514, 1005.1917]",0
"[1005.1917, 1005.1546]",0
"[1005.1546, 1005.1707]",0
"[1005.1707, 1005.1867]",0
"[1005.1867, 1005.0705]",0
"[1005.0705, 1005.0495]",0
"[1005.0495, 1005.1027]",0
"[1005.1027, 1005.0817]",0
"[1005.0817, 1005.0977]",0
"[1005.0977, 1005.1299]",0
"[1005.1299, 1005.1299]",0
"[1005.1299, 1005.167]",0
"[1005.167, 1005.1379]",0
"[1005.1379, 1005.0798]",0
"[1005.0798, 1005.0749]",0
"[1005.0749, 1005.0829]",0
"[1005.0829, 1005.128]",0
"[1005.128, 1005.094]",0
"[1005.094, 1005.1051]",0
"[1005.1051, 1005.1972]",0
"[1005.1972, 1005.0891]",0
"[1005.0891, 1005.1132]",0
"[1005.1132, 1005.0921]",0
"[1005.0921, 1005.0792]",0
"[1005.0792, 1005.0581]",0
"[1005.0581, 1005.0822]",0
"[1005.0822, 1005.0822]",0
"[1005.0822, 1005.0482]",0
"[1005.0482, 1005.1144]",0
"[1005.1144, 1005.1224]",0
"[1005.1224, 1005.1014]",0
"[1005.1014, 1005.1675]",0
"[1005.1675, 1005.0964]",0
"[1005.0964, 1005.1044]",0
"[1005.1044, 1005.1656]",0
"[1005.1656, 1005.0945]",0
"[1005.0945, 1005.1156]",0
"[1005.1156, 1005.1075]",0
"[1005.1075, 1005.1768]",0
"[1005.1768, 1005.0525]",0
"[1005.0525, 1005.0636]",0
"[1005.0636, 1005.1297]",0
"[1005.1297, 1005.1749]",0
"[1005.1749, 1005.0877]",0
"[1005.0877, 1005.0747]",0
"[1005.0747, 1005.1118]",0
"[1005.1118, 1005.0697]",0
"[1005.0697, 1005.1068]",0
"[1005.1068, 1005.0567]",0
"[1005.0567, 1005.181]",0
"[1005.181, 1005.0728]",0
"[1005.0728, 1005.0888]",0
"[1005.0888, 1005.0598]",0
"[1005.0598, 1005.155]",0
"[1005.155, 1005.134]",0
"[1005.134, 1005.2292]",0
"[1005.2292, 1005.0338]",0
"[1005.0338, 1005.108]",0
"[1005.108, 1005.0789]",0
"[1005.0789, 1005.098]",0
"[1005.098, 1005.106]",0
"[1005.106, 1005.1011]",0
"[1005.1011, 1005.1091]",0
"[1005.1091, 1005.08]",0
"[1005.08, 1005.1462]",0
"[1005.1462, 1005.0751]",0
"[1005.0751, 1005.033]",0
"[1005.033, 1005.0781]",0
"[1005.0781, 1005.1443]",0
"[1005.1443, 1005.1313]",0
"[1005.1313, 1005.0441]",0
"[1005.0441, 1005.1684]",0
"[1005.1684, 1005.1393]",0
"[1005.1393, 1005.1554]",0
"[1005.1554, 1005.1343]",0
"[1005.1343, 1005.1584]",0
"[1005.1584, 1005.0792]",0
"[1005.0792, 1005.0953]",0
"[1005.0953, 1005.1014]",0
"[1005.1014, 1005.1224]",0
"[1005.1224, 1005.1224]",0
"[1005.1224, 1005.1174]",0
"[1005.1174, 1005.1094]",0
"[1005.1094, 1005.0753]",0
"[1005.0753, 1005.1576]",0
"[1005.1576, 1005.0994]",0
"[1005.0994, 1005.0944]",0
"[1005.0944, 1005.1025]",0
"[1005.1025, 1005.1346]",0
"[1005.1346, 1005.0554]",0
"[1005.0554, 1005.1878]",0
"[1005.1878, 1005.1085]",0
"[1005.1085, 1005.1085]",0
"[1005.1085, 1005.1487]",0
"[1005.1487, 1005.1648]",0
"[1005.1648, 1005.1517]",0
"[1005.1517, 1005.1016]",0
"[1005.1016, 1005.1678]",0
"[1005.1678, 1005.1337]",0
"[1005.1337, 1005.1628]",0
"[1005.1628, 1005.1287]",0
"[1005.1287, 1005.1448]",0
"[1005.1448, 1005.1528]",0
"[1005.1528, 1005.1107]",0
"[1005.1107, 1005.1187]",0
"[1005.1187, 1005.1508]",0
"[1005.1508, 1005.1298]",0
