1718860379.9490654,"[6.0956, 7.497, 2.3226, -5.5328, -0.0608, -1.9456, -3.0, 26.0, -88.0]"
1718860380.0638354,"[6.2132, 7.84, 2.548, 1.9456, 0.0, 0.0608, -7.0, 27.0, -92.0]"
1718860380.1783202,"[6.076, 7.7616, 2.3814, 11.1264, 0.0, -10.7616, -7.0, 26.0, -88.0]"
1718860380.2927785,"[5.5958, 7.938, 2.7048, 26.2048, 0.0608, -9.7888, -8.0, 24.0, -88.0]"
1718860380.4072292,"[5.2234, 7.9478, 2.3226, 38.304, 15.6864, -4.7424, -14.0, 24.0, -88.0]"
1718860380.5273595,"[5.2038, 8.134, 2.3912, 44.5056, 31.2512, 18.544, -17.0, 19.0, -88.0]"
1718860380.647885,"[5.586, 8.2222, 1.666, 46.4512, 31.2512, 25.4752, -22.0, 18.0, -88.0]"
1718860380.7681801,"[6.1446, 8.1634, 1.8228, 38.7904, 31.2512, 13.7408, -25.0, 16.0, -84.0]"
1718860380.8855045,"[5.6546, 7.7322, 2.009, 33.3184, 31.2512, 7.6608, -30.0, 17.0, -80.0]"
1718860380.9999592,"[5.8996, 7.5754, 1.3916, 34.5344, 15.6864, 13.376, -35.0, 14.0, -80.0]"
1718860381.1125927,"[6.0564, 7.301, 1.0878, 10.336, 15.5648, 3.2224, -34.0, 11.0, -84.0]"
1718860381.2269888,"[6.272, 7.2422, 1.1074, -7.9648, 15.504, 12.7072, -34.0, 13.0, -80.0]"
1718860381.3413968,"[7.6244, 6.5856, 1.4896, -19.5168, -0.1216, 6.9312, -31.0, 13.0, -84.0]"
1718860381.4558284,"[7.0462, 7.0364, 2.205, -36.176, -31.312, -5.5936, -26.0, 13.0, -88.0]"
1718860381.570238,"[6.958, 7.7224, 2.1854, -47.12, -31.3728, -16.2944, -23.0, 19.0, -88.0]"
1718860381.6847177,"[6.4386, 7.0952, 1.764, -15.1392, -31.1904, -22.0704, -21.0, 19.0, -88.0]"
1718860381.7991726,"[5.9878, 6.8992, 2.4402, -5.3504, -15.6256, -8.9376, -26.0, 18.0, -88.0]"
1718860381.9136105,"[5.9584, 7.203, 2.2932, -1.9456, -31.1904, -37.8784, -28.0, 22.0, -84.0]"
1718860382.028049,"[4.2826, 8.3104, 1.3916, -10.3968, 15.504, -28.2112, -33.0, 15.0, -84.0]"
1718860382.1424713,"[4.1454, 10.486, 1.8032, -26.2656, 31.008, -3.2832, -31.0, 9.0, -88.0]"
1718860382.2627664,"[3.8808, 10.927, 2.058, 5.7152, 15.5648, -14.0448, -32.0, 5.0, -88.0]"
1718860382.383355,"[3.9886, 9.359, 1.9012, 17.2064, -15.504, -9.728, -36.0, 2.0, -88.0]"
1718860382.503835,"[4.1258, 7.6734, 2.0286, -33.6224, -15.7472, -7.7216, -40.0, 3.0, -88.0]"
1718860382.6213045,"[4.5766, 7.595, 2.4696, -42.4992, -31.312, 4.1952, -36.0, 6.0, -88.0]"
1718860382.7357717,"[4.606, 8.7318, 2.0776, -32.7104, -15.7472, -1.4592, -28.0, 9.0, -88.0]"
1718860382.8502953,"[4.851, 9.2708, 2.2736, 1.0336, 0.0, 2.3104, -26.0, 10.0, -88.0]"
1718860382.964787,"[5.0372, 7.9282, 1.5778, 21.0368, 15.6256, -12.768, -32.0, 9.0, -92.0]"
1718860383.0792458,"[5.3998, 7.4284, 2.891, 25.0496, 15.6256, 12.5856, -36.0, 7.0, -88.0]"
1718860383.1937318,"[5.243, 7.7322, 3.3614, 22.2528, 15.6256, 14.6528, -40.0, 1.0, -88.0]"
1718860383.308205,"[3.9788, 9.1238, 1.5778, 0.4256, 15.5648, -12.7072, -43.0, -4.0, -88.0]"
1718860383.4227033,"[3.1556, 10.4076, 1.8718, -9.3632, 31.0688, -11.0048, -45.0, -11.0, -88.0]"
1718860383.5372245,"[3.6456, 9.6138, 1.862, 12.16, 0.0, -10.8224, -46.0, -13.0, -88.0]"
1718860383.6516943,"[3.4594, 9.2218, 2.695, 4.0128, -15.5648, 5.5936, -48.0, -14.0, -88.0]"
1718860383.7662418,"[3.969, 8.8984, 3.1262, 0.8512, -15.5648, 8.7552, -45.0, -12.0, -88.0]"
1718860383.8866277,"[4.4492, 8.3594, 2.989, -2.6752, 15.504, 14.8352, -46.0, -9.0, -92.0]"
1718860384.0071762,"[4.7236, 8.1536, 2.303, -5.0464, -0.0608, 15.0176, -44.0, -9.0, -92.0]"
1718860384.1276536,"[5.0666, 8.624, 2.5872, -6.7488, -15.6256, 23.408, -45.0, -6.0, -92.0]"
1718860384.244941,"[5.8506, 8.232, 2.4892, -1.216, -0.0608, 2.3104, -41.0, 4.0, -92.0]"
1718860384.3594422,"[5.978, 7.8988, 2.2834, 4.7424, -15.5648, -10.8832, -44.0, 1.0, -92.0]"
1718860384.4739363,"[5.733, 8.0948, 2.3226, 15.7472, -15.504, -2.6144, -44.0, 3.0, -92.0]"
1718860384.5884213,"[5.8114, 7.301, 2.2246, 16.3552, -15.504, -5.6544, -49.0, 3.0, -92.0]"
1718860384.702948,"[5.4292, 7.399, 2.0482, 5.168, 0.0, -15.3216, -52.0, 1.0, -84.0]"
1718860384.8174455,"[4.3708, 8.3888, 1.5876, 1.9456, -15.5648, -21.1584, -55.0, 0.0, -88.0]"
1718860384.931966,"[3.5574, 9.408, 1.5974, 1.8848, 0.0, -28.0288, -56.0, -8.0, -88.0]"
1718860385.0464718,"[3.1752, 9.947, 1.5778, 6.5664, 0.0, -20.5504, -60.0, -11.0, -84.0]"
1718860385.1609976,"[3.1164, 10.4174, 1.6758, 16.0512, 0.0608, -20.064, -65.0, -21.0, -84.0]"
1718860385.275491,"[2.646, 10.1724, 0.7546, 26.752, 15.6256, -26.2656, -61.0, -23.0, -80.0]"
1718860385.3899376,"[2.695, 9.3786, 0.1666, 26.144, 0.0608, 13.2544, -66.0, -28.0, -76.0]"
1718860385.5099678,"[3.2732, 9.3492, 0.6566, 20.5504, -15.504, 13.2544, -67.0, -23.0, -72.0]"
1718860385.6304462,"[3.0674, 8.8592, 0.7252, 9.3024, -15.5648, -9.4848, -69.0, -23.0, -68.0]"
1718860385.7507038,"[2.5382, 8.5456, 0.1372, -13.072, -0.0608, -8.3904, -71.0, -21.0, -72.0]"
1718860385.8679056,"[2.548, 7.9478, -0.0098, -24.8672, -0.1216, -9.2416, -66.0, -24.0, -76.0]"
1718860385.9823227,"[1.9698, 7.8498, 1.7052, -26.5696, -15.6864, 8.8768, -60.0, -22.0, -72.0]"
1718860386.0967758,"[2.8028, 7.9674, 2.8322, -47.3024, -31.3728, 13.68, -56.0, -20.0, -80.0]"
