35.924303,139.912825,-1.8686787280470298
35.924277,139.912862,7.222124679523233
35.924233,139.912868,8.470899058394082
35.92417,139.912882,-3.848742587805134
35.924172,139.912802,4.461463524434805
35.924193,139.912778,3.21938838345028
35.924183,139.912725,-2.3144938386939202
35.924107,139.9127,3.9960072272575076
35.924227,139.912543,-6.448800991035739
35.92424,139.912497,1.816276977696134
35.924302,139.912497,11.492280040615697
35.924343,139.912303,13.169252742063094
35.924497,139.912312,-1.2984511454660606
35.924355,139.91228,-7.223618232349679
35.924695,139.91217,3.1999725212997134
35.924652,139.912292,1.9792478188349776
35.924573,139.912435,0.4139649081791674
35.92451,139.912565,-6.808231346827029
