1720835556.9768205,-4.9784, -5.6742, -7.0756, 0.0608, -15.5648, -0.1216, 175.0, -85.0, 44.0
1720835557.9921432,-5.145, -5.5958, -7.0462, -0.4256, -0.0608, 15.3824, 174.0, -86.0, 36.0
1720835559.0069509,-4.8706, -5.5958, -7.1442, -0.2432, 15.504, -15.504, 176.0, -87.0, 40.0
1720835560.021148,-4.9686, -5.4586, -7.0266, -0.0608, 15.504, -15.504, 176.0, -87.0, 40.0
1720835561.0360563,-5.1744, -5.341, -6.9678, -0.1216, -0.0608, 15.2608, 176.0, -86.0, 36.0
1720835562.0509844,-4.9784, -5.586, -7.0364, -0.1824, 15.504, 0.0608, 172.0, -87.0, 36.0
1720835563.0660617,-4.949, -5.586, -6.86, -0.0608, 15.504, -15.4432, 173.0, -88.0, 40.0
1720835564.0811398,-5.0274, -5.586, -7.1834, -0.1216, 15.504, 0.0608, 174.0, -87.0, 40.0
1720835565.0958166,-4.9392, -5.7232, -7.1736, -0.0608, 15.504, -15.5648, 176.0, -86.0, 40.0
1720835566.1104665,-4.9392, -5.6056, -7.0462, -0.0608, 15.504, -15.3824, 174.0, -84.0, 36.0
1720835567.1247988,-4.9294, -5.6154, -7.105, -0.0608, 15.504, -15.504, 176.0, -84.0, 40.0
1720835568.1387832,-4.9294, -5.7134, -6.8012, 0.0, -15.5648, -0.0608, 175.0, -88.0, 40.0
1720835569.1532915,-4.9686, -5.684, -7.2324, -0.0608, 15.504, -15.504, 175.0, -83.0, 36.0
1720835570.1681964,-5.0862, -5.7134, -7.0462, -0.1824, -0.0608, -0.0608, 174.0, -87.0, 40.0
1720835571.183108,-2.695, -2.1462, -9.8784, -70.6496, 30.8256, -3.7696, 139.0, -68.0, 64.0
1720835572.198118,1.9698, 8.0164, -1.5484, -29.4272, 93.2672, 67.8528, 6.0, -4.0, -40.0
1720835573.2130127,5.684, 6.4778, 4.9196, -1.5808, 15.504, 29.9744, 57.0, 16.0, -108.0
1720835574.2278264,6.223, 6.762, 4.998, -94.1184, -15.9904, -4.3168, 56.0, 24.0, -100.0
1720835575.2427099,5.6448, 6.3602, 5.3998, -65.4816, -62.5632, -72.8992, -2.0, -11.0, -76.0
1720835576.2576232,5.3214, 5.9878, 4.9294, -98.7392, -78.2496, -70.1632, 42.0, -16.0, -128.0
1720835577.2721202,5.5664, 5.8114, 5.537, 87.3088, 78.128, 83.1744, 54.0, -13.0, -132.0
1720835578.2869473,5.3508, 5.7722, 5.6742, -40.3104, -31.312, -56.4832, 33.0, -32.0, -132.0
1720835579.3016913,5.5076, 5.88, 5.6252, 7.8432, 0.0, 15.2, 41.0, -29.0, -136.0
1720835580.3164952,5.4586, 5.7722, 5.7134, -3.344, 15.504, -13.68, 44.0, -19.0, -132.0
1720835581.3313448,5.4586, 5.7526, 5.4978, -6.384, -0.0608, -9.9712, 37.0, -24.0, -132.0
1720835582.346345,5.4292, 5.7428, 5.6546, 5.168, 0.0, 1.8848, 41.0, -27.0, -136.0
1720835583.3610082,5.4292, 5.7918, 5.635, 2.2496, 0.0, 6.3232, 41.0, -23.0, -132.0
1720835584.3758183,5.4978, 5.8114, 5.6056, -0.7904, 15.504, -12.7072, 43.0, -20.0, -132.0
1720835585.3905888,4.7922, 5.4488, 4.8804, 16.1728, 15.6256, -8.9984, 47.0, -34.0, -136.0
1720835586.405421,5.7232, 6.0858, 5.7624, -28.5152, -0.1216, -39.0944, 52.0, -31.0, -124.0
1720835587.420384,5.3508, 5.537, 5.0176, 5.7152, 0.0, 21.888, 62.0, -22.0, -124.0
1720835588.4353018,5.5468, 5.782, 5.88, 4.0736, 0.0, 3.1616, 74.0, -27.0, -128.0
1720835589.4501348,5.292, 5.6056, 5.5076, 45.2352, 31.2512, 28.3328, 17.0, -59.0, -108.0
1720835590.4651835,5.1254, 5.6742, 5.6644, -11.6128, -31.1904, 11.9776, 38.0, -51.0, -124.0
1720835591.4800076,5.4194, 5.7722, 5.8604, -14.5312, -15.6256, -0.9728, 27.0, -58.0, -120.0
1720835592.4947665,5.4292, 5.7722, 5.831, 6.2016, 15.5648, 18.4224, 42.0, -52.0, -128.0
1720835593.513094,5.4782, 5.7036, 5.7134, -10.336, -0.0608, -6.9312, 35.0, -51.0, -124.0
1720835594.5272353,5.4096, 5.8016, 5.6546, -1.4592, -0.0608, -3.1008, 34.0, -53.0, -120.0
1720835595.54194,5.3998, 5.8408, 5.635, -1.216, -0.0608, -0.2432, 39.0, -49.0, -128.0
1720835596.556714,5.1842, 5.6938, 5.6252, -6.8704, -0.0608, -11.1264, 46.0, -49.0, -132.0
1720835597.5715466,5.3116, 5.831, 5.5566, 1.1552, -15.5648, -7.296, 45.0, -48.0, -132.0
1720835598.586459,5.2724, 5.831, 5.2234, -4.864, -0.0608, -1.9456, 54.0, -36.0, -132.0
1720835599.6012309,5.8212, 6.5758, 5.7918, 28.6976, 0.0608, 2.432, 48.0, -41.0, -136.0
1720835600.6160853,4.9098, 5.6252, 4.9784, 13.6192, 0.0, 3.7696, 33.0, -48.0, -140.0
1720835601.6310618,5.3116, 5.8702, 5.2038, 5.0464, 15.5648, -22.6176, 16.0, -58.0, -124.0
1720835602.6458797,5.8506, 6.4484, 5.4586, 20.7936, -15.504, 33.136, 9.0, -67.0, -112.0
1720835603.660819,4.9196, 5.5762, 4.8706, 13.2544, -15.5648, 30.6432, 4.0, -58.0, -88.0
1720835604.6755686,4.8608, 5.4684, 4.8706, 5.6544, 0.0, 11.0048, 3.0, -57.0, -72.0
1720835605.690424,6.3798, 6.8992, 5.8506, 0.304, 0.0, 25.9616, 5.0, -53.0, -64.0
1720835606.7053158,5.5958, 6.027, 5.145, 5.5328, 15.5648, 0.7904, 1.0, -55.0, -48.0
1720835607.72005,5.1842, 5.7918, 5.0176, 8.208, 15.5648, 0.0, 7.0, -40.0, -32.0
1720835608.7349887,5.3312, 6.0956, 5.2724, 5.5328, 15.5648, 5.168, 21.0, -21.0, -28.0
1720835609.7497869,5.5468, 6.2132, 5.3802, 27.2992, 0.0608, 4.6816, 36.0, 3.0, -32.0
1720835610.76459,5.6938, 6.3406, 5.3018, 13.9232, 15.5648, 2.5536, 58.0, 20.0, -44.0
1720835611.7795076,4.802, 5.2822, 4.5962, 16.4768, 15.6256, 4.56, 80.0, 25.0, -68.0
1720835612.7942264,4.4786, 4.9392, 4.0964, 5.9584, 15.5648, 22.7392, 86.0, 12.0, -92.0
1720835613.809029,5.4194, 6.125, 5.4096, 14.896, 15.5648, 20.1856, 86.0, -10.0, -108.0
1720835614.823769,5.9388, 6.6248, 5.8702, 20.8544, 0.0608, 46.5728, 77.0, -35.0, -124.0
1720835615.8386083,5.1548, 5.5272, 4.8804, 13.1328, 15.5648, 38.6688, 56.0, -65.0, -124.0
1720835616.8534734,5.7428, 6.2818, 5.194, 13.2544, 15.5648, 44.5664, 26.0, -82.0, -100.0
1720835617.8683057,4.8216, 5.684, 4.7726, 26.6912, 15.6256, 23.0432, 3.0, -67.0, -72.0
1720835618.8832774,5.3998, 6.0172, 5.0862, 25.1104, 15.6256, 39.7024, 2.0, -24.0, -44.0
1720835619.8981678,5.1058, 5.4292, 4.557, 22.496, 31.1904, 21.5232, 33.0, 18.0, -44.0
1720835620.9129574,5.3606, 5.8898, 5.2822, 25.4144, 31.1904, 19.0912, 70.0, 32.0, -76.0
1720835621.9278455,5.7526, 6.2818, 5.3704, 33.0144, 31.2512, 15.8688, 86.0, 5.0, -120.0
1720835622.942675,7.301, 7.9968, 7.0658, 29.9744, 31.1904, 32.224, 66.0, -44.0, -136.0
1720835623.957544,5.5664, 6.2328, 5.1842, 26.9344, 31.1904, 42.0128, 21.0, -81.0, -108.0
1720835624.9724538,5.9192, 6.4582, 5.733, 38.4864, 31.2512, 23.0432, -5.0, -59.0, -56.0
1720835625.987248,4.7138, 5.39, 4.4688, 35.1424, 31.2512, 40.432, 26.0, 3.0, -36.0
1720835627.0020838,5.3704, 6.0956, 5.0176, 36.2368, 46.816, 33.136, 73.0, 32.0, -80.0
1720835628.0168898,6.0074, 7.0756, 5.7232, 37.392, 46.816, 28.6976, 72.0, -12.0, -124.0
1720835629.031851,6.174, 6.713, 5.39, 44.2016, 46.816, 34.2304, 26.0, -58.0, -116.0
1720835630.0466406,5.2332, 5.7722, 5.1744, 53.2608, 31.312, 55.3888, -4.0, -48.0, -60.0
1720835631.0614014,5.1744, 5.8506, 4.8314, 47.6672, 46.8768, 46.9984, 42.0, 12.0, -36.0
1720835632.0762696,5.4096, 5.978, 5.194, 52.5312, 46.8768, 50.8288, 88.0, 12.0, -92.0
1720835633.091088,5.488, 6.2034, 5.3802, 48.944, 46.8768, 53.0784, 46.0, -50.0, -124.0
1720835634.108524,5.6546, 6.0858, 5.1058, 64.2656, 31.3728, 60.2528, 5.0, -41.0, -76.0
1720835635.1232748,5.5272, 6.6738, 5.4684, 49.552, 46.8768, 54.2944, 41.0, 18.0, -52.0
1720835636.1379695,5.4096, 5.8702, 5.047, 48.4576, 46.8768, 56.4224, 90.0, 10.0, -108.0
1720835637.1527715,4.9882, 5.4684, 4.5668, 63.1712, 46.9376, 48.5792, 39.0, -64.0, -120.0
1720835638.1675591,5.733, 6.1838, 5.3312, 55.2064, 46.8768, 59.888, 6.0, -25.0, -60.0
1720835639.1824787,6.6052, 7.4088, 6.1544, 63.536, 46.9376, 54.3552, 64.0, 26.0, -72.0
1720835640.1973073,5.439, 6.2328, 5.7428, -134.672, -171.76, -126.2208, 81.0, 25.0, -72.0
1720835641.2117798,5.8506, 5.9388, 5.2038, -172.6112, -156.3776, -147.5008, 83.0, -12.0, -120.0
1720835642.2265592,5.6448, 6.1544, 5.1646, -142.272, -187.3856, -128.6528, 27.0, -58.0, -108.0
1720835643.2414904,5.7036, 5.9584, 5.145, -152.6688, -140.6912, -167.0176, 6.0, -37.0, -56.0
1720835644.2591448,5.5468, 5.9094, 5.1548, -156.4992, -156.3168, -133.3344, 56.0, 20.0, -48.0
1720835645.2739108,5.4978, 5.733, 4.8706, -139.9616, -140.6304, -154.6752, 87.0, -4.0, -112.0
1720835646.2889745,5.5076, 5.586, 4.8118, -133.76, -156.1952, -142.0288, 22.0, -61.0, -104.0
1720835647.3038678,6.076, 6.3112, 5.4782, -120.8096, -156.1344, -127.376, 24.0, -5.0, -48.0
1720835648.3187492,5.537, 5.9192, 5.4782, -127.5584, -156.1952, -93.936, 92.0, 11.0, -100.0
1720835649.3362985,6.0564, 6.664, 5.733, -126.2816, -125.0656, -133.456, 23.0, -58.0, -104.0
1720835650.3510695,5.8016, 6.125, 5.2724, -102.5088, -140.5088, -105.7312, 40.0, 14.0, -52.0
1720835651.3658288,5.5566, 6.0466, 5.1842, -119.7152, -140.5696, -93.8752, 57.0, -52.0, -124.0
1720835652.380535,5.5664, 5.9976, 5.0274, -111.8112, -109.44, -123.6064, 14.0, -12.0, -52.0
1720835653.3952668,5.782, 5.88, 5.194, 24.0768, 46.7552, 37.696, 33.0, -65.0, -116.0
1720835654.4128046,5.5076, 6.125, 5.3214, -89.3152, -93.7536, -70.8928, 65.0, -38.0, -128.0
1720835655.427516,5.831, 6.1054, 5.3214, -81.3504, -78.1888, -74.784, 45.0, 18.0, -52.0
1720835656.4422872,5.1352, 5.9976, 5.2724, 9.9104, 15.5648, 4.56, 10.0, -17.0, -44.0
1720835657.4570053,5.0862, 5.6938, 4.753, 23.2864, 31.1904, 20.6112, 40.0, 13.0, -52.0
1720835658.4717817,5.047, 6.2818, 5.537, 19.0912, 15.6256, 8.7552, 75.0, 23.0, -80.0
1720835659.4864779,5.5762, 6.272, 5.3606, 29.3056, 0.0608, 10.2144, 82.0, 3.0, -104.0
1720835660.5011833,5.4782, 6.2328, 5.684, 26.6912, 15.6256, 17.9968, 80.0, -20.0, -120.0
1720835661.516006,5.8604, 5.8996, 5.3508, 34.656, 15.6864, 37.696, 78.0, -18.0, -120.0
1720835662.5308046,5.4586, 6.0368, 5.0764, 49.9168, 46.8768, 26.5088, 27.0, -63.0, -112.0
1720835663.5454686,6.125, 6.1446, 6.1446, 1.3984, -15.5648, -14.7744, 24.0, -66.0, -104.0
1720835664.5629265,5.3998, 5.6154, 4.6158, -7.9648, -0.0608, -3.5872, 17.0, -65.0, -100.0
1720835665.5776508,5.5272, 5.7428, 4.7138, 50.5856, 31.312, 59.7664, 28.0, -61.0, -108.0
1720835666.5926285,5.488, 5.1646, 4.8902, 18.9088, 0.0608, 28.7584, 24.0, -65.0, -104.0
1720835667.6072707,5.88, 5.88, 5.2724, -38.0608, -31.312, -36.4192, 20.0, -64.0, -100.0
1720835668.621972,5.88, 5.978, 5.243, 8.4512, 0.0, 8.3296, 35.0, -63.0, -112.0
1720835669.636798,5.9584, 5.586, 5.1548, 26.0224, 15.6256, 23.2864, 20.0, -67.0, -96.0
1720835670.651528,5.6154, 5.7526, 5.2724, -23.5904, -15.6864, -19.76, 14.0, -63.0, -92.0
1720835671.6662893,5.684, 5.3312, 5.2136, -15.2608, -0.0608, -6.5056, 48.0, -60.0, -120.0
1720835672.6807222,5.6056, 5.8604, 5.0176, 26.9952, 15.6256, 21.7664, 23.0, -63.0, -104.0
1720835673.6955254,5.7918, 5.929, 5.2234, -6.2016, 15.504, 0.0608, 12.0, -62.0, -88.0
1720835674.7128873,5.6154, 5.4194, 5.4096, -27.4816, -15.6864, -29.3664, 41.0, -63.0, -116.0
1720835675.7276783,5.5762, 5.7134, 5.3508, 35.7504, 31.2512, 39.8848, 37.0, -61.0, -112.0
1720835676.7425256,5.8898, 5.9682, 5.5076, 2.2496, -15.5648, -4.1952, 13.0, -64.0, -88.0
1720835677.7573106,5.782, 5.9878, 5.2626, -47.3632, -31.3728, -33.6832, 24.0, -66.0, -104.0
1720835678.7720037,5.7134, 5.7526, 5.3508, 8.6336, 0.0, 4.864, 40.0, -62.0, -116.0
1720835679.789273,5.831, 6.0858, 4.9882, 8.1472, 0.0, -7.904, 11.0, -59.0, -84.0
1720835680.8040009,5.5566, 5.6938, 5.1254, -20.4288, -0.1216, -12.5856, 20.0, -66.0, -100.0
1720835681.818795,5.39, 5.096, 4.1258, -6.0192, -0.0608, -4.3168, 40.0, -60.0, -116.0
1720835682.833487,-0.9996, 0.7546, 0.1372, 4.4384, 108.9536, -161.5456, 89.0, -148.0, -56.0
1720835683.8482218,0.735, -14.3178, 8.2516, -104.6976, -156.0736, -31.8592, 185.0, -59.0, -36.0
1720835684.865623,20.0606, -20.0704, -20.0704, -121.4784, 15.0784, -378.0544, 96.0, -118.0, -96.0
1720835685.8804784,-1.4014, 0.5194, -2.0776, 433.6256, -247.3952, 267.52, 136.0, -107.0, -52.0
1720835686.895258,3.528, 5.7036, -7.35, 17.8752, 15.6256, 21.1584, 18.0, 18.0, -48.0
1720835687.9099932,4.802, 4.116, -7.7714, -4.0128, -0.0608, 15.3216, 26.0, 20.0, -52.0
1720835688.9247181,4.949, 4.3414, -7.84, -2.5536, 15.504, -11.7952, 26.0, 23.0, -52.0
1720835689.9421396,4.8608, 4.2826, -7.5656, -0.2432, -0.0608, 13.4976, 27.0, 21.0, -48.0
1720835690.957128,4.7726, 4.263, -7.693, 2.0672, -15.5648, -2.7968, 26.0, 19.0, -48.0
1720835691.9718926,4.9588, 4.312, -7.644, 3.2832, 0.0, -10.2144, 25.0, 20.0, -52.0
1720835692.9866042,4.8216, 4.2434, -7.8008, -6.8096, -0.0608, 13.1328, 26.0, 23.0, -52.0
1720835694.0013149,4.8902, 4.3218, -7.9086, -2.9184, 15.504, -11.7952, 26.0, 23.0, -52.0
1720835695.0187411,5.1548, 4.3022, -7.6342, 3.4048, 0.0, 3.2832, 26.0, 23.0, -52.0
1720835696.0334408,4.3414, 4.7922, -7.1932, -1.4592, -0.0608, -9.2416, 64.0, 47.0, -44.0
1720835697.048226,5.8996, -5.1744, -0.98, 120.8704, 124.944, 142.5152, 123.0, 2.0, -112.0
1720835698.06294,-0.196, -9.457, 5.2136, 58.7328, -30.9472, 130.3552, 123.0, -32.0, -108.0
1720835699.0777187,-0.4998, -8.3496, 4.949, 32.832, 93.5104, -103.36, 112.0, -18.0, -80.0
1720835700.0925407,-0.441, -8.5554, 4.3806, 6.5664, 15.5648, -56.6656, 143.0, -100.0, -56.0
1720835701.1072776,-1.0388, -7.4774, 4.5766, -34.048, -124.7008, 27.968, 106.0, -91.0, -92.0
1720835702.1220918,-0.686, -6.3602, 4.8216, 168.416, 156.256, -126.5856, 100.0, -122.0, -60.0
1720835703.1367674,-0.6762, -9.0846, 5.7722, 46.6944, -139.9008, 68.096, 148.0, -39.0, -48.0
1720835704.1515484,-0.4214, -8.9376, 5.4782, -7.5392, -124.5792, 125.7344, 131.0, -54.0, -76.0
1720835705.1662278,-0.4018, -9.5452, 5.586, -13.6192, 77.7632, -13.376, 143.0, -61.0, -64.0
1720835706.1811535,-0.6566, -9.1434, 5.8898, -14.9568, 31.0688, 2.3104, 132.0, -76.0, -84.0
1720835707.1959116,-0.784, -10.241, 6.1348, -24.6848, 46.5728, 1.216, 119.0, -77.0, -96.0
1720835708.2108035,-0.6272, -9.5158, 6.0466, -17.2672, -46.816, 55.2064, 123.0, -48.0, -108.0
1720835709.2255166,-0.7644, -10.9858, 6.3798, -16.416, -0.1216, 4.6208, 140.0, -32.0, -108.0
1720835710.240406,-0.833, -9.8294, 5.635, -14.7136, 15.504, -7.0528, 143.0, -51.0, -116.0
1720835711.2553568,-0.7938, -12.2304, 7.5068, -26.8736, 31.008, 45.1136, 123.0, -66.0, -132.0
1720835712.2703648,-0.6272, -8.33, 4.949, -5.3504, -15.6256, 43.6544, 111.0, -50.0, -136.0
1720835713.2848592,-0.5684, -8.5064, 5.0372, -10.7008, -0.0608, 65.9072, 117.0, -38.0, -124.0
1720835714.299104,-0.5488, -7.2618, 4.6256, 12.4032, -62.2592, 35.6288, 135.0, 7.0, -68.0
1720835715.3133218,-0.5782, -8.3594, 5.0666, -8.0256, -15.6256, 61.6512, 146.0, -5.0, -56.0
1720835716.328201,-0.4116, -8.6142, 5.4978, -12.768, 155.5872, -64.6912, 97.0, -55.0, -128.0
