1722318305.8652363,"[-1.3524, -2.9596, 9.5256, -0.1216, 15.504, -15.504, -555.0, -166.0, -400.0]"
1722318305.975277,"[-1.372, -2.8714, 9.4374, -0.304, -0.0608, -0.0608, -554.0, -168.0, -400.0]"
1722318306.0851343,"[-1.3622, -2.94, 9.6432, -0.2432, -0.0608, 15.504, -557.0, -169.0, -396.0]"
1722318306.1949472,"[-1.2838, -2.9498, 9.6628, -0.1216, -0.0608, -0.1216, -556.0, -169.0, -400.0]"
1722318306.3047109,"[-1.3328, -2.9106, 9.8098, -0.1216, -0.0608, -0.0608, -555.0, -167.0, -400.0]"
1722318306.4144785,"[-1.2544, -2.9106, 9.4864, -0.0608, -0.0608, -0.304, -553.0, -168.0, -400.0]"
1722318306.5242918,"[-1.2838, -2.891, 9.4178, -0.1824, 15.504, -15.504, -555.0, -171.0, -400.0]"
1722318306.6340504,"[-1.4112, -2.8714, 9.4178, -0.2432, 15.504, 0.0608, -555.0, -169.0, -400.0]"
1722318306.7438445,"[-1.2642, -2.94, 9.6824, -0.1216, 15.504, -15.5648, -556.0, -166.0, -400.0]"
1722318306.8535976,"[-1.3524, -2.8028, 9.7804, -0.1824, 15.504, -15.5648, -555.0, -171.0, -400.0]"
1722318306.963331,"[-1.3916, -2.8812, 9.6922, -0.1216, 15.504, 0.0608, -553.0, -168.0, -400.0]"
1722318307.073102,"[-1.4014, -2.9204, 9.5354, -0.1824, -0.0608, 15.4432, -554.0, -169.0, -400.0]"
1722318307.182855,"[-1.3524, -2.8518, 9.5354, -0.1216, -0.0608, -0.1216, -557.0, -170.0, -400.0]"
1722318307.292588,"[-1.3524, -2.94, 9.6138, -0.1824, -0.0608, -0.1216, -553.0, -169.0, -400.0]"
1722318307.4023519,"[-1.372, -2.7832, 9.604, -0.1216, 15.504, -15.5648, -554.0, -168.0, -400.0]"
1722318307.5121126,"[-1.3916, -2.8714, 9.4374, -0.0608, 15.504, -15.5648, -556.0, -169.0, -400.0]"
1722318307.6218941,"[-1.3524, -2.8812, 9.7412, 0.0, 0.0, -15.5648, -555.0, -169.0, -400.0]"
1722318307.7316864,"[-1.323, -2.8322, 9.7314, -0.1216, 15.504, -15.5648, -554.0, -167.0, -396.0]"
1722318307.8414714,"[-1.3524, -2.8812, 9.506, -0.1824, 15.504, -15.504, -553.0, -171.0, -400.0]"
1722318307.9512234,"[-1.3622, -2.9302, 9.6628, -0.1216, -0.0608, -0.1216, -553.0, -170.0, -400.0]"
1722318308.0610259,"[-1.3132, -2.8518, 9.5746, -0.1824, -0.0608, 15.3216, -552.0, -168.0, -400.0]"
1722318308.170796,"[-1.3622, -2.9302, 9.457, -0.1216, -0.0608, -0.1216, -556.0, -167.0, -400.0]"
1722318308.2805836,"[-1.372, -2.8616, 9.6628, -0.1824, -0.0608, -0.1824, -554.0, -168.0, -400.0]"
1722318308.3903291,"[-1.3034, -2.8714, 9.6824, -0.1216, -0.0608, -0.0608, -555.0, -169.0, -400.0]"
1722318308.5000715,"[-1.323, -2.9792, 9.5158, -0.1824, -0.0608, -0.0608, -554.0, -171.0, -400.0]"
1722318308.6097374,"[-1.3622, -2.8224, 9.4962, -0.1216, -0.0608, -0.0608, -554.0, -170.0, -400.0]"
1722318308.7195172,"[-1.3622, -2.9498, 9.6236, -0.1216, -0.0608, -0.0608, -557.0, -170.0, -396.0]"
1722318308.8292584,"[-1.3426, -2.9106, 9.751, -0.0608, -0.0608, -0.1216, -555.0, -168.0, -400.0]"
1722318308.9390476,"[-1.3328, -2.9008, 9.7412, 0.0, -15.5648, 15.3216, -553.0, -168.0, -400.0]"
1722318309.048827,"[-1.3426, -2.8518, 9.7706, -0.1216, -0.0608, -0.1216, -555.0, -169.0, -400.0]"
