1718857737.4097152,"[9.408, 0.735, 0.392, 4.6816, 0.0, -12.464, 23.0, 189.0, -112.0]"
1718857737.524283,"[9.6138, 0.6272, 0.5488, -1.52, 15.504, 2.432, 19.0, 186.0, -112.0]"
1718857737.6387022,"[9.5844, 0.7448, 0.4116, 6.5664, -15.5648, -6.08, 17.0, 190.0, -112.0]"
1718857737.753162,"[9.5256, 0.7546, 0.4704, -0.7904, -0.0608, 14.0448, 17.0, 190.0, -112.0]"
1718857737.8675978,"[9.5648, 0.4606, 0.4018, 0.7296, -15.5648, 13.984, 21.0, 188.0, -108.0]"
1718857737.9820447,"[9.4668, 0.3626, 0.3822, 1.216, 0.0, -12.5248, 20.0, 187.0, -108.0]"
1718857738.0964134,"[9.5354, 0.7252, 0.3822, 6.7488, -15.5648, -2.7968, 18.0, 188.0, -108.0]"
1718857738.2108638,"[9.457, 0.8036, 0.0784, 4.8032, -15.5648, -3.648, 17.0, 187.0, -108.0]"
1718857738.3252661,"[9.457, 0.4998, 0.4018, -0.7904, 15.504, 2.8576, 18.0, 187.0, -104.0]"
1718857738.4397132,"[9.5256, 0.2744, 0.4116, 5.2896, -15.5648, -4.1952, 19.0, 185.0, -104.0]"
1718857738.554133,"[8.5652, -0.0392, 0.3822, -5.4112, 15.504, -5.9584, 18.0, 183.0, -108.0]"
1718857738.6685905,"[6.6542, -0.2842, 0.49, 15.7472, 0.0608, 16.9024, 12.0, 189.0, -108.0]"
1718857738.7830348,"[8.8494, -0.7938, 0.7154, -12.5248, 46.6336, 34.8992, -1.0, 188.0, -132.0]"
1718857738.8974743,"[11.123, -4.2532, -3.0968, -57.3952, -15.808, 127.2544, 35.0, 177.0, -128.0]"
1718857739.0120497,"[9.604, 0.8526, 1.4896, 126.4032, 0.4864, -203.8016, 24.0, 160.0, -120.0]"
1718857739.1264997,"[11.711, 2.7342, -4.2238, 59.7056, -30.9472, 63.9008, -15.0, 146.0, -104.0]"
1718857739.24094,"[8.8886, -1.6464, 2.401, -34.8384, 46.512, -7.296, 11.0, 139.0, -104.0]"
1718857739.3553638,"[8.9572, 2.2736, 0.245, 57.5168, -30.9472, -70.224, -2.0, 139.0, -96.0]"
1718857739.4698424,"[8.8396, 1.4014, 1.1074, -30.6432, 31.008, 46.5728, 2.0, 135.0, -92.0]"
1718857739.584279,"[7.252, -0.1666, 2.205, -9.7888, 31.0688, -25.6576, 11.0, 121.0, -92.0]"
1718857739.698768,"[8.134, 1.47, -0.7938, -31.8592, 62.0768, -45.1744, 15.0, 108.0, -96.0]"
1718857739.813195,"[5.2528, 2.1364, 2.6852, -57.2736, 46.4512, 25.9616, 27.0, 91.0, -96.0]"
1718857739.9276066,"[9.3688, 1.7738, 4.3708, -57.152, 46.4512, 62.016, 44.0, 82.0, -92.0]"
1718857740.042061,"[9.6138, 3.2536, 5.7918, -13.984, 108.8928, 37.0272, 53.0, 71.0, -80.0]"
1718857740.1564782,"[16.8658, 3.3418, 7.7714, -6.7488, 140.0224, 69.5552, 57.0, 61.0, -76.0]"
1718857740.270942,"[20.0606, 7.5852, 13.9258, 66.576, -124.2752, 57.6384, 51.0, 54.0, -80.0]"
1718857740.3853607,"[20.0606, 3.0968, 20.0606, -121.296, -420.736, -47.9712, 74.0, 116.0, -72.0]"
1718857740.4998534,"[-20.0704, -14.2002, -5.0666, 790.2784, 1139.2704, 488.5888, -39.0, -41.0, -68.0]"
1718857740.6143897,"[-0.931, -11.466, -14.7392, 924.2208, -105.3664, 477.4016, -36.0, 44.0, 84.0]"
1718857740.7288992,"[-15.8662, 6.3014, -20.0704, 896.1312, -665.8208, -433.0176, 147.0, 16.0, -56.0]"
1718857740.8433635,"[1.274, 12.6714, -19.2276, -243.808, -1074.944, -678.4672, 9.0, 173.0, 108.0]"
1718857740.957801,"[12.544, -12.054, -19.3746, -404.2592, -1091.1168, 448.9472, -100.0, 43.0, -28.0]"
1718857741.0723991,"[2.5578, -2.9596, -0.9604, -79.04, -187.1424, 525.4336, -47.0, 152.0, -20.0]"
1718857741.1850135,"[-0.6468, -0.6468, -0.4508, -63.4144, 46.3904, 513.0304, 94.0, 154.0, -8.0]"
1718857741.2994509,"[-2.1168, -2.8224, -0.147, -109.8656, -31.616, 553.4624, 150.0, 63.0, 0.0]"
1718857741.4139326,"[2.548, -9.3982, -1.8326, 73.568, -311.0528, 566.5952, 67.0, -72.0, -16.0]"
1718857741.5284457,"[-5.2136, -5.978, -8.428, 374.7712, -574.4384, 148.8384, -38.0, -48.0, -68.0]"
1718857741.6428952,"[20.0606, 4.361, -11.7698, 177.9008, -933.2192, -220.4608, -95.0, 58.0, -52.0]"
1718857741.7573185,"[-2.597, 5.6742, -11.2112, 38.1216, 1011.8336, 208.544, -100.0, 33.0, -28.0]"
1718857741.8717775,"[5.1254, -12.4362, -6.1544, 67.3056, -544.5248, 401.1584, -79.0, 118.0, -16.0]"
1718857741.9861908,"[13.7788, -4.7628, -9.8294, 146.1024, 529.7504, 51.4976, -28.0, 143.0, 28.0]"
1718857742.1006293,"[-5.2136, -3.5966, -0.4802, 152.6688, -217.36, -67.184, -26.0, 155.0, -52.0]"
1718857742.2150803,"[14.0924, -1.372, -3.4496, 78.3712, -61.9552, -91.504, -44.0, 135.0, 28.0]"
1718857742.3294952,"[-6.5072, -4.1454, 2.4598, 57.5776, 171.3952, 142.8192, -33.0, 159.0, -32.0]"
1718857742.4439216,"[19.1198, -4.4786, -3.6358, 126.2208, -232.9856, 54.5376, -6.0, 146.0, 40.0]"
1718857742.5584826,"[-1.8424, -4.8902, 1.1074, 127.4976, -15.0784, -101.5968, -2.0, 162.0, 12.0]"
1718857742.6729558,"[16.9932, -2.3618, -3.4986, 93.1456, -30.8256, -34.656, -3.0, 119.0, 60.0]"
1718857742.7874048,"[1.0682, -4.508, -0.2646, 90.1056, -170.9088, 119.0464, 25.0, 149.0, 40.0]"
1718857742.901801,"[15.337, -5.1156, -3.136, 121.1744, 15.9904, 10.7616, 58.0, 103.0, 68.0]"
1718857743.0163207,"[4.2924, -3.9396, -1.5386, 131.0848, -217.4208, -3.4048, 79.0, 125.0, 48.0]"
1718857743.1307716,"[11.5934, -3.773, -2.5774, 119.2288, 187.2032, 85.2416, 104.0, 92.0, 52.0]"
1718857743.245219,"[9.5256, -6.1642, -3.3124, 143.2448, -310.7488, 65.056, 137.0, 76.0, 28.0]"
1718857743.3597212,"[7.0658, -5.2724, -0.6762, 116.9184, 124.944, -139.3536, 149.0, 73.0, 8.0]"
1718857743.4741511,"[10.5252, -2.6558, -2.8518, 127.8624, -295.2448, -55.1456, 141.0, 99.0, -8.0]"
