1722418816.208957,"[-1.2642, -1.617, 9.7608, 0.0, 0.0, 0.0608, -441.0, -61.0, -524.0]"
1722418816.3192804,"[-1.2544, -1.7346, 9.6432, -0.1216, 15.504, 0.0608, -442.0, -61.0, -524.0]"
1722418816.4294312,"[-1.2642, -1.6954, 9.7608, -0.1824, -0.0608, -0.0608, -443.0, -60.0, -520.0]"
1722418816.5394812,"[-1.2348, -1.6758, 9.7706, -0.1216, 15.504, -15.5648, -441.0, -57.0, -520.0]"
1722418816.6494558,"[-1.2936, -1.7248, 9.7412, -0.0608, -0.0608, 15.504, -441.0, -58.0, -520.0]"
1722418816.7595484,"[-1.2642, -1.5778, 9.9666, -0.1216, 15.504, -15.4432, -439.0, -59.0, -528.0]"
1722418816.8697085,"[-1.1858, -1.5876, 9.7804, 0.0, 0.0, 0.0, -440.0, -60.0, -520.0]"
1722418816.9796724,"[-1.2838, -1.666, 9.898, -0.0608, -0.0608, -0.1216, -440.0, -60.0, -520.0]"
1722418817.089915,"[-1.2446, -1.6268, 9.996, -0.1824, 15.504, 0.1216, -441.0, -56.0, -524.0]"
1722418817.199755,"[-1.2838, -1.7248, 9.6726, -0.1216, -0.0608, -0.2432, -442.0, -58.0, -520.0]"
1722418817.3099303,"[-1.1662, -1.715, 9.9764, -0.0608, -0.0608, 15.4432, -440.0, -60.0, -520.0]"
1722418817.419878,"[-1.2348, -1.6954, 9.6432, -0.1216, 15.504, 0.0608, -441.0, -58.0, -524.0]"
1722418817.5298076,"[-1.3034, -1.7346, 9.751, -0.1216, -0.0608, 15.4432, -440.0, -56.0, -524.0]"
1722418817.6397727,"[-1.274, -1.5876, 9.6334, -0.0608, 15.504, -15.504, -443.0, -62.0, -524.0]"
1722418817.7497206,"[-1.2348, -1.6464, 9.6922, -0.0608, -0.0608, -0.1216, -442.0, -61.0, -520.0]"
1722418817.85963,"[-1.2544, -1.715, 9.7216, 0.0, -15.5648, -0.1824, -440.0, -59.0, -520.0]"
1722418817.9695673,"[-1.2054, -1.568, 9.9372, -0.1824, -0.0608, -0.0608, -442.0, -58.0, -520.0]"
1722418818.0794857,"[-1.2642, -1.5974, 9.9078, -0.1216, -0.0608, 15.3824, -440.0, -58.0, -520.0]"
1722418818.1894653,"[-1.2446, -1.6562, 9.653, -0.1216, -0.0608, -0.0608, -444.0, -61.0, -520.0]"
1722418818.2992105,"[-1.225, -1.7542, 9.5746, -0.1824, 15.504, -15.5648, -443.0, -61.0, -520.0]"
1722418818.4088213,"[-1.2054, -1.666, 9.849, -0.1216, -0.0608, -0.304, -441.0, -59.0, -520.0]"
1722418818.518359,"[-1.3034, -1.5778, 9.8882, -0.1216, -0.0608, 15.4432, -441.0, -59.0, -520.0]"
1722418818.6278613,"[-1.3034, -1.6268, 9.8686, -0.1824, -0.0608, -0.0608, -441.0, -61.0, -520.0]"
1722418818.7373421,"[-1.3034, -1.6954, 9.5746, -0.0608, 15.504, -15.5648, -442.0, -58.0, -524.0]"
1722418818.8468368,"[-1.274, -1.5484, 9.9666, -0.0608, -0.0608, -0.1216, -440.0, -60.0, -520.0]"
1722418818.9563072,"[-1.1956, -1.7346, 9.7902, -0.0608, -0.0608, -0.0608, -442.0, -62.0, -520.0]"
1722418819.0659633,"[-1.2838, -1.6758, 9.7216, -0.1216, 15.504, 0.0, -441.0, -57.0, -520.0]"
1722418819.1755545,"[-1.274, -1.7346, 9.555, -0.0608, 15.504, -15.504, -439.0, -62.0, -524.0]"
1722418819.285089,"[-1.2446, -1.6856, 9.7314, -0.1824, -0.0608, 15.3824, -442.0, -59.0, -520.0]"
1722418819.3945916,"[-1.274, -1.6268, 9.8, 0.0, -15.5648, -0.304, -440.0, -61.0, -520.0]"
1722418819.5041227,"[-1.2936, -1.7346, 9.8686, -0.0608, -0.0608, 15.504, -441.0, -59.0, -520.0]"
1722418819.6136227,"[-1.225, -1.7248, 9.6334, 0.0, -15.5648, -0.1824, -440.0, -61.0, -520.0]"
1722418819.723272,"[-1.274, -1.6268, 9.9274, -0.1824, 15.504, -15.504, -440.0, -58.0, -520.0]"
1722418819.832831,"[-1.225, -1.7542, 9.6824, 0.0, -15.5648, 15.504, -437.0, -60.0, -520.0]"
1722418819.9423683,"[-1.3132, -1.7346, 9.7412, -0.1216, 15.504, -15.504, -437.0, -59.0, -520.0]"
1722418820.0518935,"[-1.274, -1.5876, 9.9568, -0.0608, -0.0608, -0.1824, -439.0, -61.0, -520.0]"
1722418820.1614196,"[-1.2936, -1.715, 9.947, -0.0608, -0.0608, -0.1216, -440.0, -59.0, -520.0]"
1722418820.2710638,"[-1.2642, -1.7444, 9.8, 0.0, -15.5648, 15.3216, -442.0, -59.0, -520.0]"
1722418820.3806014,"[-1.323, -1.5876, 9.8882, 0.0, -15.5648, -0.0608, -441.0, -58.0, -520.0]"
1722418820.4901187,"[-1.2446, -1.6758, 9.4766, -0.1216, -0.0608, 15.3824, -442.0, -57.0, -520.0]"
1722418820.5996344,"[-1.2838, -1.666, 9.7706, -0.1216, 15.504, -15.4432, -439.0, -60.0, -524.0]"
1722418820.7092009,"[-1.323, -1.764, 9.8392, 0.0, -15.5648, 15.4432, -439.0, -59.0, -520.0]"
1722418820.8187513,"[-1.2348, -1.6562, 9.7412, -0.0608, -0.0608, 15.2, -441.0, -60.0, -520.0]"
1722418820.9283397,"[-1.2838, -1.6366, 9.702, -0.0608, -0.0608, -0.0608, -441.0, -62.0, -524.0]"
1722418821.0378394,"[-1.323, -1.666, 10.0352, -0.0608, 15.504, 0.0, -441.0, -58.0, -520.0]"
1722418821.147402,"[-1.3034, -1.5876, 9.9274, -0.0608, -0.0608, 15.2608, -442.0, -57.0, -520.0]"
1722418821.2569592,"[-1.2838, -1.6072, 9.898, -0.1824, -0.0608, -0.1216, -440.0, -63.0, -520.0]"
