1720802787.9874496,"[-0.0294, -0.098, 9.9764, -0.1216, -0.0608, -0.0608, -422.0, 60.0, -360.0]"
1720802789.002348,"[0.0, 0.0, 9.7216, -0.1824, 15.504, -15.3824, -435.0, 58.0, -348.0]"
1720802790.016838,"[0.0, 0.0686, 9.9764, -0.1216, 15.504, -15.4432, -434.0, 53.0, -352.0]"
1720802791.0313928,"[-0.0196, 0.0098, 9.9176, -0.1824, 15.504, -15.5648, -432.0, 59.0, -352.0]"
1720802792.0459511,"[-0.049, -0.0588, 9.996, -0.0608, 15.504, -15.5648, -434.0, 55.0, -352.0]"
1720802793.0605447,"[0.0196, -0.0392, 10.0548, -0.1216, 15.504, -15.5648, -436.0, 54.0, -352.0]"
1720802794.0754716,"[-0.0098, -0.0588, 10.0744, -0.0608, 15.504, -15.504, -433.0, 56.0, -352.0]"
1720802795.0902255,"[-0.0098, -0.0686, 9.6922, -0.1216, 15.504, -15.504, -435.0, 55.0, -348.0]"
1720802796.105236,"[-0.0098, -0.0588, 9.8294, -0.0608, 15.504, -15.2608, -434.0, 56.0, -348.0]"
1720802797.1200595,"[0.0196, 0.0, 10.0254, -0.0608, -0.0608, -0.304, -437.0, 57.0, -348.0]"
1720802798.1347919,"[-0.0294, -0.0588, 9.8392, 0.0608, -15.5648, -0.1824, -434.0, 57.0, -352.0]"
1720802799.1495435,"[-0.0392, 0.0, 10.0548, -0.0608, -0.0608, -0.1216, -435.0, 55.0, -352.0]"
1720802800.1642127,"[0.0196, -0.049, 9.9176, -0.0608, 15.504, -15.4432, -437.0, 55.0, -352.0]"
1720802801.1787362,"[-0.0392, -0.0784, 10.0352, -0.1824, 15.504, -15.504, -437.0, 53.0, -348.0]"
1720802802.193068,"[-0.0588, 0.0, 10.1038, 0.0, -15.5648, -0.0608, -434.0, 57.0, -352.0]"
1720802803.2066483,"[0.0196, -0.0196, 9.8294, 0.0608, -15.5648, 15.4432, -433.0, 56.0, -352.0]"
1720802804.221285,"[-0.0294, -0.0196, 9.8882, -0.1824, -0.0608, -0.1216, -434.0, 57.0, -348.0]"
1720802805.2350833,"[0.0098, -0.0098, 10.0646, -0.0608, -0.0608, -0.1216, -438.0, 55.0, -352.0]"
1720802806.249486,"[-0.049, 0.0098, 9.9274, -0.1216, 15.504, -15.504, -438.0, 54.0, -352.0]"
1720802807.2635326,"[0.0588, 0.0392, 9.7412, 0.0608, 0.0, -15.5648, -435.0, 58.0, -352.0]"
1720802808.2777617,"[-0.049, -0.049, 10.0548, -0.2432, -0.0608, 15.504, -437.0, 54.0, -348.0]"
1720802809.292055,"[-0.0098, 0.0098, 9.7412, 0.0, -15.5648, -0.0608, -437.0, 55.0, -348.0]"
1720802810.3063157,"[-0.0294, -0.0588, 9.7216, -0.0608, -0.0608, -0.0608, -437.0, 55.0, -352.0]"
1720802811.3206334,"[0.0392, -0.0882, 9.8588, -0.1216, 15.504, -15.504, -432.0, 54.0, -352.0]"
1720802812.335127,"[-0.0588, 0.0098, 9.8294, -0.1824, 15.504, -15.504, -436.0, 56.0, -348.0]"
1720802813.3497362,"[0.049, 0.0, 9.9176, -0.0608, 15.504, -15.5648, -437.0, 55.0, -352.0]"
1720802814.3642998,"[-0.0196, 0.0784, 9.8294, -0.1216, 15.504, -15.5648, -438.0, 55.0, -352.0]"
1720802815.3787372,"[-0.0098, 0.0098, 9.8784, 0.0, -15.5648, -0.1824, -434.0, 58.0, -356.0]"
1720802816.3931766,"[-0.0392, -0.0686, 9.8196, 0.0, -15.5648, -0.1216, -438.0, 54.0, -348.0]"
1720802817.4075406,"[0.0294, 0.0, 10.0646, -0.0608, -0.0608, 15.504, -435.0, 55.0, -352.0]"
1720802818.4220219,"[0.0588, -0.0784, 10.1038, -0.0608, -0.0608, -0.1824, -434.0, 56.0, -352.0]"
1720802819.4365432,"[-0.0294, -0.0588, 10.0744, -0.1824, -0.0608, -0.1824, -424.0, 58.0, -356.0]"
1720802820.4509256,"[0.0196, -0.1078, 10.0156, 0.0, -15.5648, -0.0608, -433.0, 55.0, -356.0]"
1720802821.4654412,"[0.0, -0.0784, 10.0058, -0.0608, -0.0608, -0.0608, -434.0, 56.0, -352.0]"
1720802822.4798038,"[-0.0294, -0.0882, 10.0646, -0.0608, 15.504, -15.5648, -434.0, 58.0, -352.0]"
1720802823.4942613,"[0.0196, -0.098, 9.8196, 0.0608, -15.5648, -0.1216, -437.0, 55.0, -352.0]"
1720802824.5087776,"[0.0, 0.0686, 9.9274, 0.0, -15.5648, -0.1216, -436.0, 53.0, -352.0]"
1720802825.5231717,"[0.0098, -0.1176, 9.8392, -0.0608, -0.0608, -0.2432, -437.0, 56.0, -352.0]"
1720802826.5376565,"[-0.0294, 0.0, 10.0548, 0.0608, -15.5648, -0.1216, -433.0, 57.0, -348.0]"
1720802827.5520458,"[0.0098, 0.0, 9.7216, 0.0608, -15.5648, -0.1216, -437.0, 53.0, -348.0]"
1720802828.5663633,"[0.0686, -0.0686, 9.8, -0.0608, -0.0608, -0.0608, -435.0, 56.0, -348.0]"
1720802829.5809336,"[-0.0098, 0.0294, 9.7216, -0.0608, 15.504, -15.5648, -434.0, 54.0, -356.0]"
1720802830.5953467,"[0.0588, -0.0882, 9.702, -0.1216, 15.504, -15.5648, -434.0, 58.0, -352.0]"
1720802831.6098406,"[0.0, 0.0882, 9.7706, -0.0608, -0.0608, -0.0608, -436.0, 55.0, -352.0]"
1720802832.6242335,"[-0.0196, 0.0, 9.7412, -0.1216, 15.504, -15.3824, -439.0, 57.0, -352.0]"
1720802833.6387103,"[-0.0294, -0.1372, 9.751, -0.2432, 15.504, -15.3824, -436.0, 60.0, -352.0]"
1720802834.6534505,"[-0.0098, -0.0686, 9.8, 0.0, 0.0, -15.3824, -431.0, 57.0, -352.0]"
1720802835.6678338,"[0.049, -0.0196, 9.7804, -0.1824, -0.0608, -0.0608, -434.0, 56.0, -348.0]"
1720802836.6821678,"[0.0, -0.0392, 9.7804, 0.0, 0.0, -15.5648, -438.0, 55.0, -348.0]"
1720802837.696612,"[-0.0588, -0.0392, 9.8686, -0.1216, 15.504, -15.3824, -437.0, 54.0, -352.0]"
1720802838.7111337,"[-0.0294, -0.0294, 9.8588, -0.1824, 15.504, -15.4432, -437.0, 57.0, -348.0]"
1720802839.7256095,"[0.0588, 0.0, 10.0646, -0.1216, 15.504, -15.504, -433.0, 59.0, -352.0]"
1720802840.740057,"[0.0, -0.0686, 9.9568, -0.0608, 15.504, -15.5648, -433.0, 56.0, -352.0]"
1720802841.7545264,"[0.049, -0.0098, 9.849, -0.0608, 15.504, 0.0608, -436.0, 52.0, -348.0]"
1720802842.7688766,"[0.049, -0.0294, 10.1822, -0.0608, 15.504, -15.3824, -433.0, 56.0, -352.0]"
1720802843.7834249,"[0.0392, -0.1372, 9.9176, -0.0608, 15.504, -15.504, -436.0, 57.0, -352.0]"
1720802844.7981746,"[0.0098, -0.0392, 10.0352, 0.0, -15.5648, -0.0608, -434.0, 55.0, -352.0]"
1720802845.8130698,"[-0.0098, -0.0392, 9.8294, -0.0608, 15.504, -15.504, -431.0, 57.0, -356.0]"
1720802846.8288195,"[0.0196, -0.0686, 9.9568, 0.0, -15.5648, -0.1216, -437.0, 57.0, -352.0]"
1720802847.844792,"[0.0686, -0.0686, 9.849, -0.1216, -0.0608, -0.1824, -435.0, 55.0, -352.0]"
1720802848.860503,"[0.049, -0.049, 9.8196, 0.0608, -15.5648, -0.1216, -436.0, 56.0, -348.0]"
1720802849.876361,"[-0.0882, -0.0294, 10.1626, 0.0, 0.0, -15.3824, -436.0, 56.0, -352.0]"
1720802850.892023,"[0.049, -0.0196, 9.7706, -0.0608, 15.504, -15.504, -422.0, 59.0, -364.0]"
1720802851.907799,"[0.0196, -0.0392, 10.2214, -0.0608, 15.504, -15.504, -437.0, 56.0, -348.0]"
1720802852.9235258,"[-0.049, 0.0196, 10.143, 0.0608, -15.5648, 15.2, -436.0, 54.0, -348.0]"
1720802853.9392197,"[-0.0392, -0.0588, 9.9176, -0.1216, 15.504, 0.0, -438.0, 56.0, -352.0]"
1720802854.9549131,"[-0.0098, 0.0196, 9.8686, 0.0608, -15.5648, -0.1824, -436.0, 53.0, -348.0]"
1720802855.9700792,"[0.0196, -0.0196, 10.1038, -0.0608, 15.504, -15.504, -433.0, 58.0, -348.0]"
1720802856.983933,"[0.0784, 0.0, 9.8, 0.0, -15.5648, 15.4432, -438.0, 53.0, -352.0]"
1720802857.998399,"[0.0392, -0.0098, 10.094, -0.0608, -0.0608, 15.3216, -438.0, 56.0, -352.0]"
1720802859.0129735,"[0.0294, -0.0392, 9.9862, -0.1216, -0.0608, -0.1216, -435.0, 57.0, -352.0]"
1720802860.0274868,"[0.0686, -0.0882, 9.7314, -0.0608, -0.0608, -0.1216, -437.0, 56.0, -348.0]"
1720802861.0415745,"[0.0882, -0.0294, 10.1136, -0.0608, 15.504, -15.4432, -435.0, 54.0, -352.0]"
1720802862.056068,"[-0.0196, -0.0784, 9.9666, 0.0, -15.5648, -0.0608, -436.0, 55.0, -348.0]"
1720802863.070591,"[-0.0294, 0.0784, 9.8098, 0.0608, -15.5648, -0.2432, -431.0, 56.0, -352.0]"
1720802864.0851772,"[0.049, -0.0588, 9.996, -0.1824, 15.504, -15.5648, -437.0, 53.0, -348.0]"
