1722303122.2142382,"[-2.6754, 3.1654, 10.2606, 29.792, -155.5872, 77.5808, -635.0, -64.0, -456.0]"
1722303122.3242662,"[3.969, 18.9336, 9.2512, 73.9328, 15.808, -17.1456, -651.0, -24.0, -452.0]"
1722303122.4340596,"[-1.3818, 2.6656, 9.8294, -1.0336, 31.0688, 15.6256, -658.0, -25.0, -456.0]"
1722303122.543854,"[-1.862, 1.1564, 8.2124, -70.2848, -93.6928, -38.608, -651.0, -8.0, -456.0]"
1722303122.6535985,"[0.8428, 2.107, 7.3892, 11.4304, -62.2592, -58.1248, -659.0, -4.0, -448.0]"
1722303122.7633667,"[-0.7154, 1.8718, 8.9572, 6.4448, 15.5648, -87.1264, -664.0, -20.0, -444.0]"
1722303122.8731155,"[-2.9204, 6.3602, 1.0584, 191.5808, -61.5296, -142.6976, -691.0, -50.0, -420.0]"
1722303122.9828541,"[1.7542, 2.352, 8.624, -98.4352, -93.8144, -49.7344, -684.0, -38.0, -416.0]"
1722303123.092593,"[-1.5092, 2.3618, 11.2112, -19.5776, 46.5728, -11.4304, -679.0, -47.0, -416.0]"
1722303123.202258,"[2.2442, 4.0866, 13.7494, -14.3488, 31.0688, 18.1792, -673.0, -52.0, -420.0]"
1722303123.3120148,"[1.4308, 3.4202, 9.0062, 16.0512, 0.0608, 3.8304, -675.0, -48.0, -416.0]"
1722303123.4217434,"[1.3034, 2.6656, 9.0356, -28.8192, -0.1216, 4.6208, -671.0, -45.0, -424.0]"
1722303123.531506,"[-0.2254, 2.891, 9.8392, 3.648, -15.5648, -12.5856, -667.0, -45.0, -428.0]"
1722303123.6412396,"[0.147, 2.8518, 9.5256, -15.0784, -0.0608, 15.4432, -666.0, -43.0, -428.0]"
1722303123.7509909,"[1.7346, 2.2148, 10.9466, -14.1664, -15.6256, -9.0592, -666.0, -44.0, -428.0]"
1722303123.8607283,"[0.686, 2.45, 9.7804, 11.4304, -15.5648, -6.3232, -668.0, -52.0, -432.0]"
1722303123.9705052,"[1.3524, 3.2242, 9.3198, 10.032, -31.1296, -17.3888, -668.0, -57.0, -424.0]"
1722303124.080231,"[1.4014, 2.5774, 8.9278, -1.824, 15.504, -14.9568, -672.0, -61.0, -424.0]"
1722303124.1903698,"[1.4602, 3.773, 10.1724, 12.2208, 31.1296, 28.9408, -673.0, -64.0, -424.0]"
