1718860049.7800498,"[0.2156, 8.8886, -3.9592, 10.2144, 0.0, -8.4512, -42.0, 43.0, 8.0]"
1718860049.8946576,"[-0.2548, 8.7612, -3.6162, -35.6896, 30.9472, -2.128, -45.0, 43.0, 8.0]"
1718860050.0091023,"[0.0784, 8.8886, -3.5574, 16.6592, 31.1904, -15.5648, -46.0, 42.0, -4.0]"
1718860050.1235528,"[0.0098, 9.4962, -3.9298, 27.1776, 31.1904, 8.8768, -43.0, 44.0, -4.0]"
1718860050.238017,"[0.7252, 9.8686, -4.2238, 9.0592, 46.6944, 18.7264, -39.0, 45.0, -4.0]"
1718860050.3524563,"[1.3034, 9.7902, -5.8212, 16.112, 46.7552, 4.1952, -35.0, 47.0, -8.0]"
1718860050.4727855,"[1.7836, 9.0944, -5.5468, 26.6912, 15.6256, 13.0112, -33.0, 46.0, -12.0]"
1718860050.5932214,"[1.5288, 9.1924, -5.9976, 35.2032, 15.6864, 14.4096, -33.0, 46.0, -12.0]"
1718860050.713519,"[1.5288, 9.849, -4.6746, 1.52, 31.1296, 3.5872, -32.0, 47.0, -12.0]"
1718860050.830736,"[1.8326, 9.359, -5.9388, 10.5184, 31.1296, -39.5808, -31.0, 46.0, -20.0]"
1718860050.9451795,"[2.2932, 8.5162, -6.174, 5.5936, 15.5648, -26.6912, -33.0, 42.0, -20.0]"
1718860051.0595994,"[2.3128, 8.2222, -6.909, -12.3424, -0.0608, -0.5472, -40.0, 40.0, -20.0]"
1718860051.174128,"[2.0972, 8.036, -5.831, -19.2128, -15.6864, -9.424, -39.0, 39.0, -20.0]"
1718860051.2885191,"[2.156, 8.7318, -5.0568, -35.872, -31.312, -6.2624, -40.0, 43.0, -20.0]"
1718860051.402927,"[1.4798, 8.3692, -4.4198, -14.2272, -46.7552, -10.1536, -40.0, 40.0, -20.0]"
1718860051.517341,"[1.029, 7.2422, -4.5962, -31.0688, -15.6864, 2.7968, -39.0, 44.0, -16.0]"
1718860051.631739,"[1.9306, 8.6142, -3.9788, -32.0416, 15.3824, 13.376, -35.0, 46.0, -24.0]"
1718860051.7461855,"[2.6656, 7.9772, -3.3516, 16.3552, 0.0608, 29.8528, -33.0, 42.0, -28.0]"
1718860051.860654,"[3.5966, 9.3002, -2.401, 9.5456, -15.5648, 56.6048, -29.0, 41.0, -28.0]"
1718860051.9751222,"[5.2136, 10.094, -3.2438, -17.6928, -15.6864, 66.3936, -16.0, 46.0, -28.0]"
1718860052.09512,"[5.0666, 9.8784, -3.5378, -11.1264, -46.7552, 56.6048, -4.0, 55.0, -24.0]"
1718860052.2157311,"[4.3316, 9.0062, -3.626, 0.0, -46.6944, 58.7936, 3.0, 56.0, -20.0]"
