1720844173.9557343,"[0.6958, -9.2806, -4.5178, 0.9728, 0.0, -12.768, 160.0, -94.0, 176.0]"
1720844174.9708095,"[0.5586, -9.5158, -4.5178, -0.912, 15.504, -13.9232, 162.0, -92.0, 180.0]"
1720844175.9854317,"[0.4214, -9.408, -4.116, 0.7904, 0.0, 6.6272, 165.0, -91.0, 176.0]"
1720844177.0000448,"[0.5586, -9.7118, -4.0866, -2.432, -0.0608, -6.5056, 166.0, -86.0, 180.0]"
1720844178.0148442,"[0.686, -9.3198, -4.2532, 0.608, 0.0, -9.8496, 163.0, -83.0, 188.0]"
1720844179.0296118,"[0.8036, -9.457, -4.165, -1.8848, 15.504, -15.1392, 160.0, -81.0, 188.0]"
1720844180.0442908,"[0.5096, -9.261, -4.4786, -3.8304, -0.0608, 11.4304, 164.0, -83.0, 180.0]"
1720844181.0588932,"[0.7154, -9.7804, -4.9882, -2.6144, -0.0608, -2.5536, 165.0, -84.0, 168.0]"
1720844182.073553,"[0.4704, -8.2124, -4.5276, 1.5808, -15.5648, -14.2272, 170.0, -91.0, 160.0]"
1720844183.0882661,"[0.4704, -9.457, -4.9098, 8.208, -15.5648, -11.3696, 174.0, -95.0, 152.0]"
1720844184.106714,"[0.8036, -9.2022, -4.5668, 4.56, -15.5648, -14.4096, 181.0, -105.0, 144.0]"
1720844185.1210215,"[0.8428, -9.3982, -4.655, -8.7552, -15.6256, -5.472, 189.0, -101.0, 128.0]"
1720844186.1352985,"[0.4312, -7.5362, -4.3806, -0.608, -15.6256, -4.0128, 194.0, -92.0, 112.0]"
1720844187.1500416,"[0.3332, -8.232, -4.1748, 3.344, -31.1296, -4.56, 199.0, -70.0, 92.0]"
1720844188.164438,"[0.6076, -9.6726, -5.2528, 2.5536, -15.5648, -30.9472, 195.0, -43.0, 88.0]"
1720844189.179297,"[0.7546, -10.5056, -5.1744, -6.384, -0.0608, -30.3392, 188.0, -11.0, 92.0]"
1720844190.1936545,"[1.0976, -9.4178, -5.0764, 0.304, -31.1296, -7.6, 169.0, 8.0, 96.0]"
1720844191.2080283,"[0.588, -7.9282, -4.4884, -2.7968, -15.6256, -24.5632, 154.0, 19.0, 112.0]"
1720844192.2227528,"[0.4998, -8.6534, -5.0176, 11.3696, -31.1296, -26.3264, 140.0, 25.0, 128.0]"
1720844193.2367618,"[0.7154, -9.5942, -5.0666, 0.2432, -46.6944, -1.2768, 125.0, 12.0, 152.0]"
1720844194.2513394,"[0.4508, -8.8298, -4.6648, 8.816, -31.1296, -26.8128, 115.0, -20.0, 172.0]"
1720844195.2657275,"[0.637, -9.1728, -4.5962, 7.3568, -46.6944, -8.816, 123.0, -63.0, 172.0]"
1720844196.280034,"[0.8134, -10.731, -5.1548, 11.248, -46.6944, -24.9888, 143.0, -97.0, 152.0]"
1720844197.294346,"[0.7644, -10.2116, -5.243, 0.1824, -46.6944, -27.664, 172.0, -94.0, 108.0]"
1720844198.308727,"[0.7448, -8.5652, -4.2042, 2.9792, -62.2592, -18.9696, 180.0, -43.0, 84.0]"
1720844199.3235738,"[0.7742, -9.0062, -4.7726, 5.168, -62.2592, -19.9424, 167.0, 7.0, 96.0]"
1720844200.3383675,"[0.4998, -8.8886, -4.8608, 3.8912, -62.2592, -24.2592, 141.0, 21.0, 136.0]"
1720844201.3532043,"[0.7938, -9.5746, -4.9882, 8.1472, -62.2592, -41.2832, 124.0, -25.0, 176.0]"
1720844202.3679433,"[0.784, -9.2806, -4.2728, 0.912, -77.824, -31.2512, 141.0, -93.0, 156.0]"
1720844203.3827837,"[0.7252, -9.1924, -5.0372, -0.5472, -62.32, -23.7728, 178.0, -86.0, 100.0]"
1720844204.3975847,"[0.441, -9.2512, -4.7922, 13.2544, -77.824, -30.2784, 179.0, 2.0, 84.0]"
1720844205.414922,"[0.98, -8.8396, -4.0376, -14.0448, -77.8848, -37.1488, 142.0, 24.0, 156.0]"
1720844206.4296775,"[0.7742, -8.7122, -4.6844, 13.3152, -93.3888, -38.1824, 139.0, -69.0, 176.0]"
1720844207.4443722,"[1.0486, -9.9274, -4.8314, 7.0528, -93.3888, -41.4656, 185.0, -84.0, 108.0]"
1720844208.4592865,"[0.4606, -9.8, -4.9392, 1.7632, -93.3888, -58.672, 177.0, 18.0, 100.0]"
1720844209.4740813,"[0.784, -10.5938, -5.9094, 10.2144, -108.9536, -36.6016, 130.0, -7.0, 180.0]"
1720844210.4893372,"[0.784, -10.4076, -5.782, 11.6736, -108.9536, -55.8752, 163.0, -111.0, 132.0]"
1720844211.5040727,"[0.5096, -8.5554, -4.3414, 6.384, -108.9536, -72.5952, 180.0, 1.0, 84.0]"
1720844212.5187314,"[0.392, -9.31, -5.0666, 22.9216, -124.4576, -48.7616, 129.0, -9.0, 172.0]"
1720844213.533545,"[0.8134, -8.673, -4.5864, 13.3152, -124.5184, -57.0912, 177.0, -93.0, 124.0]"
1720844214.548335,"[0.6566, -9.359, -4.6648, 17.632, -124.4576, -77.3376, 168.0, 19.0, 120.0]"
1720844215.563532,"[0.8722, -8.3594, -5.047, 12.9504, -140.0832, -66.6368, 147.0, -73.0, 168.0]"
1720844216.5781279,"[1.0192, -9.3982, -5.0764, 13.4368, -140.0832, -87.552, 184.0, -18.0, 84.0]"
1720844217.5931015,"[0.0784, -8.6142, -4.949, 11.856, -155.648, -81.2288, 126.0, -33.0, 176.0]"
1720844218.6078467,"[1.1858, -9.3394, -5.2626, 14.3488, -171.2128, -67.6096, 179.0, -51.0, 92.0]"
1720844219.6225328,"[0.49, -8.575, -4.9098, 10.8224, -171.2128, -84.2688, 137.0, -26.0, 168.0]"
1720844220.637348,"[0.6272, -9.2022, -5.6056, 17.2672, -171.152, -102.0224, 184.0, -32.0, 96.0]"
1720844221.6521037,"[0.2744, -8.2222, -4.3512, 9.12, -171.2128, -121.7216, 140.0, -58.0, 172.0]"
1720844222.6669312,"[0.7644, -9.5844, -5.0666, 17.024, -186.7168, -108.6496, 172.0, 5.0, 100.0]"
1720844223.6816247,"[0.6468, -7.5558, -3.8416, 29.8528, -202.2816, -98.4352, 162.0, -96.0, 136.0]"
1720844224.696315,"[1.0878, -9.4864, -4.9, 25.6576, -202.2816, -106.704, 142.0, -5.0, 160.0]"
1720844225.711104,"[0.9114, -8.3594, -4.459, 27.968, -217.8464, -113.9392, 180.0, -19.0, 96.0]"
1720844226.7259405,"[0.6958, -9.4472, -5.3802, 19.0304, -217.8464, -134.064, 154.0, -96.0, 144.0]"
1720844227.7407348,"[0.9212, -9.5256, -5.2038, 19.2128, -233.4112, -118.6208, 130.0, -9.0, 164.0]"
1720844228.7555,"[0.5194, -7.399, -4.116, 22.2528, -248.976, -125.1872, 163.0, 7.0, 108.0]"
1720844229.770252,"[0.4018, -8.1438, -4.459, 22.2528, -248.976, -120.8096, 178.0, -49.0, 92.0]"
1720844230.7851293,"[1.0584, -9.1042, -4.9686, 15.2, -202.3424, -90.2272, 138.0, -70.0, 168.0]"
1720844231.8003647,"[0.9408, -8.526, -5.0274, 12.8896, -217.9072, -95.3952, 156.0, 17.0, 124.0]"
1720844232.8156846,"[0.1568, -9.7412, -4.9, 21.3408, -217.8464, -115.6416, 179.0, -57.0, 100.0]"
1720844233.8305726,"[0.3332, -9.2512, -5.3116, 17.936, -202.2816, -135.7664, 124.0, -34.0, 172.0]"
1720844234.8454924,"[0.3332, -8.8102, -4.7922, 4.6208, -249.0368, -118.1344, 159.0, 17.0, 124.0]"
1720844235.862442,"[1.4798, -9.8294, -4.704, 40.1888, -186.656, -117.8304, 182.0, -33.0, 92.0]"
1720844236.8768945,"[0.882, -9.849, -5.2136, 20.4896, -108.8928, -67.4272, 117.0, -26.0, 172.0]"
1720844237.891541,"[0.6664, -8.6828, -4.4688, 32.1632, -93.2672, -53.504, 169.0, -83.0, 128.0]"
1720844238.9054549,"[1.372, -8.2026, -5.145, -3.648, 62.1984, 40.6144, 173.0, -3.0, 92.0]"
1720844239.920267,"[0.4606, -8.5946, -4.8608, -24.8064, 124.3968, 64.9344, 139.0, -44.0, 172.0]"
1720844240.9351113,"[1.8522, -9.4178, -4.704, 3.4656, -15.5648, 8.8768, 133.0, 14.0, 148.0]"
1720844241.9491422,"[0.7546, -9.0944, -4.7726, -7.6, 15.504, -10.336, 151.0, -82.0, 152.0]"
1720844242.9638233,"[1.9012, -8.7024, -4.7824, 1.8848, 15.5648, 11.9776, 142.0, -79.0, 160.0]"
1720844243.978144,"[1.2838, -9.3688, -4.3414, -7.8432, 31.0688, 22.3136, 130.0, -60.0, 172.0]"
1720844244.9929347,"[0.735, -8.9572, -4.6256, 16.3552, -62.1984, -39.824, 127.0, -31.0, 172.0]"
1720844246.007751,"[1.1466, -9.0748, -4.7138, 15.9296, -77.7632, -45.904, 149.0, -85.0, 152.0]"
1720844247.0224235,"[1.0388, -9.8784, -5.2724, -22.2528, 124.3968, 50.3424, 148.0, -83.0, 156.0]"
1720844248.0372033,"[0.7644, -9.2022, -4.508, 10.1536, -46.6944, -19.8208, 127.0, -49.0, 172.0]"
1720844249.0518975,"[1.127, -9.0748, -4.1846, 6.992, -62.2592, -17.5104, 156.0, -89.0, 136.0]"
1720844250.066475,"[0.784, -9.3492, -4.7628, -12.464, 31.0688, 30.4, 149.0, -86.0, 152.0]"
1720844251.081223,"[0.9996, -9.2218, -5.0862, 8.7552, -31.1296, -7.3568, 138.0, -71.0, 164.0]"
