1719770327.3714461,0
1719770329.381806,0
1719770331.3912675,0
1719770333.4002833,0
1719770335.4105077,0
1719770337.4208174,0
1719770339.4311278,0
1719770341.4416366,0
1719770343.4518983,0
1719770345.462141,0
1719770347.4722905,0
1719770349.482565,0
1719770351.4930549,0
1719770353.5033073,0
1719770355.5136254,0
1719770357.5241694,0
1719770359.5344777,0
1719770361.5448368,0
1719770363.5553327,0
1719770365.565765,0
1719770367.576014,0
1719770369.586157,0
1719770371.5963252,0
1719770373.606078,0
1719770375.6154907,0
1719770377.625684,0
1719770379.6351507,0
1719770381.6451402,0
1719770383.655534,0
1719770385.6660867,0
1719770387.6765244,0
1719770389.6868675,0
1719770391.6975539,0
1719770393.7074661,0
1719770395.7168822,0
1719770397.7262597,0
1719770399.7355635,0
1719770401.7454078,0
1719770403.7556946,0
1719770405.766095,0
1719770407.7765825,0
1719770409.7870445,0
1719770411.7975578,0
1719770413.80804,0
1719770415.8185112,0
1719770417.8289382,0
1719770419.840173,1
1719770421.8544853,1
1719770423.868227,1
1719770425.8818722,2
1719770427.895765,4
1719770429.909584,6
1719770431.9230492,9
1719770433.9369051,11
1719770435.950969,14
1719770437.9646697,16
1719770439.9782739,19
1719770441.9918973,21
1719770444.0057933,23
1719770446.019774,25
1719770448.0335276,26
1719770450.0465147,28
1719770452.0602407,30
1719770454.0739052,31
1719770456.0878158,33
1719770458.1015148,34
1719770460.115014,35
1719770462.128224,36
1719770464.1417549,37
1719770466.1554463,38
1719770468.1692348,39
1719770470.1829684,40
1719770472.1966822,41
1719770474.2104871,42
1719770476.2242186,42
1719770478.2379513,43
1719770480.2512217,44
1719770482.2647917,45
1719770484.277674,46
1719770486.2914138,47
1719770488.3046746,47
1719770490.3181355,48
1719770492.3318255,49
1719770494.3456047,49
1719770496.3597436,49
1719770498.3730283,50
1719770500.3854723,50
1719770502.399124,51
1719770504.4125786,51
1719770506.4262693,51
1719770508.4398282,52
1719770510.453488,52
1719770512.4671836,53
1719770514.4805558,54
1719770516.4941967,54
1719770518.5077932,55
1719770520.521268,55
1719770522.5350661,56
1719770524.5488744,56
1719770526.5624638,57
1719770528.576219,58
1719770530.5899587,58
1719770532.6035607,58
1719770534.6171274,58
1719770536.6305954,58
1719770538.644471,58
1719770540.6579704,58
1719770542.6713212,58
1719770544.6849387,59
1719770546.6982815,59
1719770548.7117584,59
1719770550.7254221,59
1719770552.7389472,60
1719770554.752362,60
1719770556.7660077,60
1719770558.7797766,60
1719770560.7933617,61
1719770562.8072116,61
1719770564.8206923,61
1719770566.834385,62
1719770568.8480248,62
1719770570.86176,62
1719770572.8755033,63
1719770574.8892,63
1719770576.9030037,63
1719770578.91738,63
1719770580.9310677,63
1719770582.9444077,63
1719770584.9580355,64
1719770586.9718776,64
1719770588.9855812,64
1719770590.9993794,64
1719770593.0130112,65
1719770595.0273917,65
1719770597.0410655,65
1719770599.0549223,66
1719770601.0687926,66
1719770603.0827165,67
1719770605.095994,67
1719770607.1095622,68
1719770609.1230538,69
1719770611.137063,69
1719770613.1506388,70
1719770615.1645849,70
1719770617.1784136,70
1719770619.192232,71
1719770621.2064066,71
1719770623.2197309,72
1719770625.2329113,73
1719770627.2463155,73
1719770629.2594907,73
1719770631.2726617,73
1719770633.285938,74
1719770635.2989862,75
1719770637.3121808,75
1719770639.3254378,75
1719770641.3388882,75
1719770643.3519528,76
1719770645.3648834,76
1719770647.378055,76
1719770649.3913813,76
1719770651.4048505,76
1719770653.4180973,77
1719770655.4312408,77
1719770657.444552,77
1719770659.4577003,78
1719770661.4711616,78
1719770663.4846516,78
1719770665.4979663,78
1719770667.5109808,78
1719770669.5242202,78
1719770671.5377696,79
1719770673.550566,79
1719770675.5633707,80
1719770677.5764627,80
1719770679.589679,80
1719770681.603061,80
1719770683.6164804,80
1719770685.6297977,81
1719770687.6430037,81
1719770689.656248,81
1719770691.6694531,81
1719770693.6827276,81
1719770695.6961563,81
1719770697.709311,81
1719770699.7224147,82
1719770701.7357938,82
1719770703.748766,82
1719770705.7618709,82
1719770707.7749586,82
1719770709.788292,82
1719770711.80168,82
1719770713.8147058,82
1719770715.8280663,82
1719770717.8412855,82
1719770719.8546066,82
1719770721.867404,82
1719770723.880855,83
1719770725.8938975,83
1719770727.9071507,84
1719770729.9203415,84
1719770731.933556,84
1719770733.9466271,84
1719770735.9598708,85
1719770737.9730663,85
1719770739.9861991,85
1719770741.9993575,85
1719770744.0117588,85
1719770746.0244384,85
1719770748.0368342,86
1719770750.049935,86
1719770752.0629191,86
1719770754.0759907,86
1719770756.0890734,86
1719770758.1021917,87
1719770760.115246,87
1719770762.1276128,87
1719770764.1409066,87
1719770766.154108,87
1719770768.16726,87
1719770770.1804156,87
1719770772.1933727,87
1719770774.2066503,87
1719770776.2197738,88
1719770778.2328556,88
1719770780.2459147,88
1719770782.259027,88
1719770784.2725332,88
1719770786.2869017,88
1719770788.3000352,88
1719770790.312991,88
1719770792.326304,88
1719770794.339407,88
1719770796.3526902,88
1719770798.3658252,88
1719770800.3786974,88
1719770802.3917158,88
1719770804.404486,89
1719770806.4176493,89
1719770808.4307442,89
1719770810.4435349,89
1719770812.456571,90
1719770814.4696262,90
1719770816.4824867,90
1719770818.4954898,91
1719770820.5083718,90
1719770822.5214703,90
1719770824.5342839,90
1719770826.5477579,90
1719770828.5608103,90
1719770830.5737617,90
1719770832.5867133,90
1719770834.5996344,90
1719770836.612845,90
1719770838.6259754,90
1719770840.638883,90
1719770842.6521819,90
1719770844.6655421,90
1719770846.6786728,90
1719770848.6912553,90
1719770850.7043529,90
1719770852.7175949,90
1719770854.7304788,90
1719770856.7437048,90
1719770858.756838,91
1719770860.7697518,90
1719770862.7827425,90
1719770864.7958298,91
1719770866.8091216,91
1719770868.822059,91
1719770870.8354032,91
1719770872.848608,90
1719770874.8616576,91
1719770876.875083,91
1719770878.8882258,92
1719770880.9013896,92
1719770882.9145126,92
1719770884.9277635,92
1719770886.9412308,92
1719770888.9548216,92
1719770890.9680407,93
1719770892.9812362,93
1719770894.9945908,93
1719770897.0078893,93
1719770899.021297,93
1719770901.0344005,94
1719770903.0475442,94
1719770905.0610316,94
1719770907.0738451,93
1719770909.0860703,93
1719770911.0991862,92
1719770913.1121314,92
1719770915.1252418,92
1719770917.1390717,93
1719770919.1522207,93
1719770921.1656127,93
1719770923.1788075,93
1719770925.1919107,93
1719770927.2051303,93
1719770929.2183087,93
1719770931.2315032,93
1719770933.244477,94
1719770935.2578015,93
1719770937.2708304,94
1719770939.284031,94
1719770941.2973588,94
1719770943.3105495,93
1719770945.3234875,93
1719770947.3366451,93
1719770949.3498812,93
1719770951.3637192,92
1719770953.3772743,92
1719770955.3908916,92
1719770957.4046485,93
1719770959.418391,93
1719770961.4320152,93
1719770963.445685,93
1719770965.4592934,94
1719770967.4730551,93
1719770969.4867203,93
1719770971.5005546,93
1719770973.5143814,93
1719770975.5281675,93
1719770977.5421782,93
1719770979.555972,93
1719770981.5699084,93
1719770983.5840025,94
1719770985.5980484,94
1719770987.612063,94
1719770989.6257656,94
1719770991.6399431,94
1719770993.6538053,94
1719770995.6674716,95
1719770997.6815262,95
1719770999.6954098,95
1719771001.7094395,95
1719771003.7231138,95
1719771005.7369964,94
1719771007.7510529,94
1719771009.764758,94
1719771011.7789013,94
1719771013.7927964,95
1719771015.8068209,95
1719771017.8204956,95
1719771019.8341765,94
1719771021.848289,95
1719771023.8624074,95
1719771025.8754745,95
1719771027.8892612,95
1719771029.9030473,95
1719771031.9168332,96
1719771033.930234,96
1719771035.943249,96
1719771037.9565673,96
1719771039.9699993,96
1719771041.9837887,96
1719771043.9972234,96
1719771046.010871,96
1719771048.0244434,96
1719771050.0379126,96
1719771052.0517383,96
1719771054.0652854,96
1719771056.0790787,95
1719771058.093471,96
1719771060.1068747,96
1719771062.12066,96
1719771064.1346078,97
1719771066.1484292,96
1719771068.1622076,96
1719771070.1760373,96
1719771072.1897762,96
1719771074.2034135,97
1719771076.2173684,97
1719771078.23112,97
1719771080.2447667,97
1719771082.258812,97
1719771084.2723277,98
1719771086.2862105,98
1719771088.2992718,98
1719771090.3126729,97
1719771092.3255298,97
1719771094.3393447,97
1719771096.3532867,96
1719771098.3673077,96
1719771100.3812335,96
1719771102.3939567,96
1719771104.4069464,96
1719771106.420853,96
1719771108.4346333,96
1719771110.4483793,95
1719771112.4622514,95
1719771114.4760537,95
1719771116.4900138,95
1719771118.5036306,95
1719771120.5173638,95
1719771122.5313518,95
1719771124.5451753,95
1719771126.5590296,95
1719771128.5728235,96
1719771130.5866454,96
1719771132.6002605,96
1719771134.614135,96
1719771136.6282153,96
1719771138.642199,96
1719771140.6561308,96
1719771142.6699197,96
1719771144.6839993,96
1719771146.6978762,97
1719771148.7117627,97
1719771150.7255476,97
1719771152.73899,97
1719771154.7527454,97
1719771156.7665672,97
1719771158.7802572,98
1719771160.7937584,98
1719771162.807428,98
1719771164.8211746,98
1719771166.8348184,97
1719771168.8487854,97
1719771170.8624961,97
1719771172.8768406,97
1719771174.8904476,97
1719771176.9045413,97
1719771178.918439,97
1719771180.9321547,97
1719771182.9460776,98
1719771184.9598615,98
1719771186.9729464,98
1719771188.985867,97
1719771190.9994216,97
1719771193.0131602,97
1719771195.0268297,97
1719771197.0406644,98
1719771199.054131,98
1719771201.0682652,98
1719771203.0820794,97
1719771205.0960484,97
1719771207.1098802,97
1719771209.1237485,97
1719771211.1372383,98
1719771213.1509202,98
1719771215.164631,97
1719771217.1786544,97
1719771219.1924314,98
1719771221.2062347,97
1719771223.2199428,98
1719771225.2336562,98
1719771227.2476711,98
1719771229.2613735,97
1719771231.2752173,98
1719771233.288947,98
1719771235.3025725,98
1719771237.3163214,97
1719771239.330101,97
1719771241.3442147,97
1719771243.3579202,97
1719771245.3717268,97
1719771247.3857682,97
1719771249.3996542,97
1719771251.4133978,97
1719771253.4271626,97
1719771255.440826,97
1719771257.4544976,98
1719771259.4679756,98
1719771261.4815807,98
1719771263.495846,99
1719771265.5089858,99
1719771267.522739,99
1719771269.5362108,99
1719771271.5500433,99
1719771273.5636868,100
1719771275.5772724,100
1719771277.5901172,100
1719771279.603441,101
1719771281.6172807,101
1719771283.6308308,101
1719771285.6443312,100
1719771287.657999,101
1719771289.6714733,101
1719771291.6852741,101
1719771293.699052,101
1719771295.7126436,101
1719771297.7264562,101
1719771299.7402117,101
1719771301.7541032,101
1719771303.7677128,101
1719771305.7813122,100
1719771307.7949224,100
1719771309.808616,100
1719771311.822291,100
1719771313.835788,100
1719771315.8494487,100
1719771317.863127,100
1719771319.8769052,99
1719771321.8908794,100
1719771323.9045615,99
1719771325.9177446,99
1719771327.931193,99
1719771329.9449446,98
1719771331.958837,99
1719771333.9724233,99
1719771335.9864287,99
1719771338.000413,99
1719771340.0141752,99
1719771342.02796,99
1719771344.0418756,99
1719771346.0546677,99
1719771348.067512,98
1719771350.0810168,99
1719771352.0947373,98
1719771354.108559,98
1719771356.122057,97
1719771358.1357493,97
1719771360.1492014,97
1719771362.1625185,97
1719771364.1750152,98
1719771366.1885839,98
1719771368.2009826,97
1719771370.2147474,97
1719771372.2278664,97
1719771374.2413256,98
1719771376.2549047,97
1719771378.2673464,98
1719771380.2803597,98
1719771382.2934186,98
1719771384.3073456,97
1719771386.3206725,97
1719771388.3343008,97
1719771390.3464572,98
1719771392.3601816,98
1719771394.373519,98
1719771396.3870084,99
1719771398.4007406,99
1719771400.4144578,99
1719771402.4275148,99
1719771404.4418375,99
1719771406.4559114,100
1719771408.4696376,99
1719771410.4834764,99
1719771412.497306,99
1719771414.51135,99
1719771416.5252428,98
1719771418.5388846,98
1719771420.5526087,98
1719771422.5667708,99
1719771424.5805793,99
1719771426.5936298,98
1719771428.6073542,98
1719771430.621122,98
1719771432.6347663,99
1719771434.6481664,99
1719771436.6617024,99
1719771438.675284,99
1719771440.6881912,99
1719771442.7010198,99
1719771444.7148325,99
1719771446.7285855,99
1719771448.742322,99
1719771450.7560468,98
1719771452.7698848,98
1719771454.7837248,97
1719771456.797794,97
1719771458.8115666,97
1719771460.8252127,96
1719771462.8389978,96
1719771464.8530078,96
1719771466.866884,96
1719771468.8808892,96
1719771470.8946266,97
1719771472.90825,97
1719771474.9219358,97
1719771476.9357677,97
1719771478.9498174,97
1719771480.9629228,97
1719771482.9761364,98
1719771484.9892597,98
1719771487.0018458,98
1719771489.0155897,98
1719771491.029257,98
1719771493.0428553,98
1719771495.0565798,98
1719771497.070227,98
1719771499.0840259,99
1719771501.0976732,99
1719771503.1110814,99
1719771505.1247947,99
1719771507.1384733,98
1719771509.1520345,98
1719771511.1656375,97
1719771513.1791575,97
1719771515.1927035,97
1719771517.206368,97
1719771519.2187927,96
1719771521.2323606,97
1719771523.245909,97
1719771525.2590015,98
1719771527.272717,97
1719771529.2863905,97
1719771531.2998703,97
1719771533.3134525,97
