"[873.1802, 873.2148]",1
"[873.2148, 873.1598]",0
"[873.1598, 873.2148]",0
"[873.2148, 873.1821]",1
"[873.1821, 873.1741]",2
"[873.1741, 873.2158]",3
"[873.2158, 873.1537]",0
"[873.1537, 873.1812]",1
"[873.1812, 873.1812]",2
"[873.1812, 873.2158]",3
"[873.2158, 873.2433]",4
